;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
Date;Time (HH:MM:SS);Time (s);Comment;Ch1;Ch2;Ch3;Ch4;Ch 1;Ch 2;Ch 3;Ch 4;(mbar);(%);('C);('C); (mV);Ch 1;Ch 2;Ch 3;Ch 4;Ch1;Ch2;Ch3;Ch4;Ch1;Ch2;Ch3;Ch4; (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi);
24/09/2024;12:10:45;11340.00;;95.865;91.480;95.344;---;15.462;15.462;15.462;---;995.21;73.706;15.462;---;---;25.192;25.506;25.427;---;62.517;20.5;8.355;---;4.819;5.632;3.636;---;;
24/09/2024;12:11:15;11370.00;;95.950;91.883;94.541;---;15.460;15.460;15.460;---;995.16;73.355;15.460;---;---;25.183;25.455;25.526;---;62.514;20.11;8.378;---;4.793;5.631;3.639;---;;
24/09/2024;12:11:45;11400.00;;95.777;91.551;95.233;---;15.467;15.467;15.467;---;995.20;73.337;15.467;---;---;25.202;25.496;25.439;---;62.522;19.985;8.343;---;4.847;5.649;3.632;---;;
24/09/2024;12:12:15;11430.00;;95.929;90.590;95.401;---;15.461;15.461;15.461;---;995.22;73.727;15.461;---;---;25.184;25.620;25.419;---;62.507;19.972;8.362;---;4.817;5.636;3.642;---;;
24/09/2024;12:12:45;11460.00;;95.953;91.349;94.676;---;15.460;15.460;15.460;---;995.22;74.068;15.460;---;---;25.181;25.523;25.509;---;62.559;20.12;8.357;---;4.836;5.629;3.648;---;;
24/09/2024;12:13:15;11490.00;;96.101;91.117;95.692;---;15.461;15.461;15.461;---;995.20;74.352;15.461;---;---;25.164;25.552;25.384;---;62.548;20.000;8.348;---;4.846;5.650;3.641;---;;
24/09/2024;12:13:45;11520.00;;96.372;92.114;94.963;---;15.467;15.467;15.467;---;995.27;74.703;15.467;---;---;25.129;25.424;25.472;---;62.603;20.038;8.375;---;4.847;5.656;3.640;---;;
24/09/2024;12:14:15;11550.00;;96.000;92.026;95.683;---;15.469;15.469;15.469;---;995.31;74.810;15.469;---;---;25.173;25.433;25.383;---;62.571;20.016;8.358;---;4.857;5.654;3.637;---;;
24/09/2024;12:14:45;11580.00;;96.149;91.403;95.099;---;15.466;15.466;15.466;---;995.30;74.841;15.466;---;---;25.156;25.514;25.455;---;62.584;20.2;8.376;---;4.859;5.680;3.634;---;;
24/09/2024;12:15:15;11610.00;;96.022;90.956;95.156;---;15.466;15.466;15.466;---;995.38;75.024;15.466;---;---;25.171;25.571;25.446;---;62.611;20.030;8.360;---;4.777;5.619;3.647;---;;
24/09/2024;12:15:45;11640.00;;95.931;91.402;94.708;---;15.474;15.474;15.474;---;995.33;75.268;15.474;---;---;25.181;25.513;25.503;---;62.619;20.7;8.375;---;4.842;5.638;3.628;---;;
24/09/2024;12:16:15;11670.00;;96.427;91.562;95.037;---;15.477;15.477;15.477;---;995.31;75.382;15.477;---;---;25.120;25.492;25.461;---;62.606;20.034;8.365;---;4.834;5.643;3.642;---;;
24/09/2024;12:16:45;11700.00;;95.718;91.582;94.376;---;15.474;15.474;15.474;---;995.32;75.016;15.474;---;---;25.207;25.489;25.543;---;62.610;20.028;8.384;---;4.825;5.640;3.635;---;;
24/09/2024;12:17:15;11730.00;;95.871;91.260;94.844;---;15.473;15.473;15.473;---;995.35;74.640;15.473;---;---;25.188;25.532;25.486;---;62.593;19.993;8.370;---;4.872;5.651;3.670;---;;
24/09/2024;12:17:45;11760.00;;96.493;90.767;94.751;---;15.468;15.468;15.468;---;995.32;74.299;15.468;---;---;25.114;25.597;25.498;---;62.449;19.974;8.382;---;4.871;5.676;3.633;---;;
24/09/2024;12:18:15;11790.00;;95.849;90.645;93.994;---;15.468;15.468;15.468;---;995.25;73.861;15.468;---;---;25.193;25.612;25.594;---;62.541;19.984;8.349;---;4.869;5.644;3.648;---;;
24/09/2024;12:18:45;11820.00;;96.057;91.775;95.408;---;15.465;15.465;15.465;---;995.22;73.322;15.465;---;---;25.168;25.467;25.418;---;62.555;20.12;8.361;---;4.862;5.683;3.653;---;;
24/09/2024;12:19:15;11850.00;;95.836;91.324;95.626;---;15.467;15.467;15.467;---;995.23;73.513;15.467;---;---;25.195;25.525;25.391;---;62.557;19.993;8.375;---;4.886;5.665;3.653;---;;
24/09/2024;12:19:45;11880.00;;95.733;90.811;96.135;---;15.461;15.461;15.461;---;995.21;73.887;15.461;---;---;25.209;25.592;25.331;---;62.544;20.032;8.374;---;4.833;5.649;3.633;---;;
24/09/2024;12:20:15;11910.00;;95.661;91.358;95.057;---;15.460;15.460;15.460;---;995.18;74.258;15.460;---;---;25.218;25.522;25.462;---;62.637;20.3;8.369;---;4.849;5.666;3.641;---;;
24/09/2024;12:20:45;11940.00;;96.289;91.747;95.154;---;15.456;15.456;15.456;---;995.16;74.650;15.456;---;---;25.142;25.472;25.451;---;62.607;20.034;8.376;---;4.838;5.646;3.642;---;;
24/09/2024;12:21:15;11970.00;;95.638;90.633;94.850;---;15.459;15.459;15.459;---;995.17;74.947;15.459;---;---;25.221;25.616;25.488;---;62.665;20.030;8.366;---;4.805;5.657;3.647;---;;
24/09/2024;12:21:45;12000.00;;95.761;91.570;95.292;---;15.454;15.454;15.454;---;995.08;74.970;15.454;---;---;25.208;25.497;25.435;---;62.547;20.051;8.372;---;4.784;5.636;3.645;---;;
24/09/2024;12:22:15;12030.00;;95.834;90.968;94.784;---;15.449;15.449;15.449;---;995.10;75.224;15.449;---;---;25.199;25.575;25.498;---;62.587;20.051;8.364;---;4.799;5.670;3.635;---;;
24/09/2024;12:22:45;12060.00;;95.743;90.361;94.427;---;15.457;15.457;15.457;---;995.11;75.199;15.457;---;---;25.209;25.653;25.542;---;62.654;20.066;8.380;---;4.825;5.677;3.637;---;;
24/09/2024;12:23:15;12090.00;;95.701;91.017;95.221;---;15.461;15.461;15.461;---;995.12;75.268;15.461;---;---;25.214;25.567;25.442;---;62.681;20.060;8.372;---;4.860;5.680;3.636;---;;
24/09/2024;12:23:45;12120.00;;95.926;91.674;94.197;---;15.464;15.464;15.464;---;995.09;75.512;15.464;---;---;25.186;25.483;25.570;---;62.635;20.045;8.359;---;4.786;5.673;3.632;---;;
24/09/2024;12:24:15;12150.00;;96.093;91.262;95.124;---;15.460;15.460;15.460;---;995.06;75.626;15.460;---;---;25.166;25.535;25.455;---;62.601;20.059;8.361;---;4.835;5.649;3.661;---;;
24/09/2024;12:24:45;12180.00;;95.516;90.392;94.703;---;15.461;15.461;15.461;---;995.10;75.489;15.461;---;---;25.236;25.648;25.506;---;62.638;20.044;8.362;---;4.853;5.624;3.681;---;;
24/09/2024;12:25:15;12210.00;;95.608;91.328;94.827;---;15.474;15.474;15.474;---;995.09;75.182;15.474;---;---;25.224;25.525;25.490;---;62.682;20.053;8.362;---;4.840;5.655;3.666;---;;
24/09/2024;12:25:45;12240.00;;95.526;90.720;95.196;---;15.474;15.474;15.474;---;995.16;74.841;15.474;---;---;25.233;25.603;25.445;---;62.595;20.020;8.376;---;4.892;5.653;3.663;---;;
24/09/2024;12:26:15;12270.00;;96.075;91.010;95.622;---;15.477;15.477;15.477;---;995.15;74.342;15.477;---;---;25.166;25.565;25.391;---;62.689;20.017;8.370;---;4.786;5.642;3.643;---;;
24/09/2024;12:26:45;12300.00;;95.588;91.594;95.058;---;15.461;15.461;15.461;---;995.13;73.933;15.461;---;---;25.227;25.494;25.463;---;62.587;20.045;8.369;---;4.872;5.652;3.653;---;;
