;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
Date;Time (HH:MM:SS);Time (s);Comment;Ch1;Ch2;Ch3;Ch4;Ch 1;Ch 2;Ch 3;Ch 4;(mbar);(%);('C);('C); (mV);Ch 1;Ch 2;Ch 3;Ch 4;Ch1;Ch2;Ch3;Ch4;Ch1;Ch2;Ch3;Ch4; (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi);
25/09/2024;14:26:41;17250.00;;78.697;96.469;---;---;15.488;15.488;15.488;---;995.03;68.981;15.488;---;---;27.532;24.881;4.709;---;67.972;19.105;0.075;---;4.769;5.582;3.623;---;;
25/09/2024;14:27:11;17280.00;;78.818;97.711;---;---;15.480;15.480;15.480;---;995.07;69.055;15.480;---;---;27.513;24.732;16.515;---;68.018;19.131;0.080;---;4.849;5.633;3.616;---;;
25/09/2024;14:27:41;17310.00;;78.609;96.630;---;---;15.484;15.484;15.484;---;995.06;69.225;15.484;---;---;27.545;24.862;7.157;---;68.042;19.121;0.070;---;4.741;5.628;3.618;---;;
25/09/2024;14:28:11;17340.00;;78.618;96.317;---;---;15.491;15.491;15.491;---;994.99;69.309;15.491;---;---;27.543;24.900;15.713;---;68.020;19.104;0.071;---;4.805;5.633;3.609;---;;
25/09/2024;14:28:41;17370.00;;78.736;96.666;---;---;15.498;15.498;15.498;---;995.07;69.469;15.498;---;---;27.524;24.855;18.618;---;68.042;19.114;0.074;---;4.794;5.636;3.631;---;;
25/09/2024;14:29:11;17400.00;;78.711;96.948;---;---;15.502;15.502;15.502;---;995.02;69.553;15.502;---;---;27.528;24.821;17.646;---;68.086;19.101;0.064;---;4.801;5.579;3.634;---;;
25/09/2024;14:29:41;17430.00;;78.596;97.035;---;---;15.508;15.508;15.508;---;994.99;69.660;15.508;---;---;27.544;24.811;2.985;---;68.050;19.148;0.070;---;4.808;5.589;3.622;---;;
25/09/2024;14:30:11;17460.00;;78.638;97.370;---;---;15.503;15.503;15.503;---;995.02;69.736;15.503;---;---;27.538;24.771;14.334;---;68.036;19.130;0.068;---;4.830;5.604;3.629;---;;
25/09/2024;14:30:41;17490.00;;78.723;96.796;---;---;15.499;15.499;15.499;---;994.96;69.851;15.499;---;---;27.527;24.841;9.372;---;68.050;19.107;0.077;---;4.756;5.592;3.603;---;;
25/09/2024;14:31:11;17520.00;;78.639;97.115;---;---;15.484;15.484;15.484;---;995.02;70.001;15.484;---;---;27.540;24.804;21.327;---;68.074;19.128;0.059;---;4.845;5.586;3.630;---;;
25/09/2024;14:31:41;17550.00;;78.719;96.625;---;---;15.486;15.486;15.486;---;995.02;70.087;15.486;---;---;27.528;24.863;13.624;---;68.076;19.093;0.071;---;4.767;5.589;3.645;---;;
25/09/2024;14:32:11;17580.00;;78.971;97.045;---;---;15.487;15.487;15.487;---;994.99;70.202;15.487;---;---;27.490;24.812;5.719;---;68.047;19.120;0.075;---;4.835;5.613;3.623;---;;
25/09/2024;14:32:41;17610.00;;78.274;97.286;---;---;15.498;15.498;15.498;---;995.01;70.001;15.498;---;---;27.594;24.782;9.562;---;68.082;19.135;0.083;---;4.770;5.571;3.605;---;;
25/09/2024;14:33:11;17640.00;;78.431;96.579;---;---;15.506;15.506;15.506;---;994.98;69.675;15.506;---;---;27.570;24.866;11.589;---;68.127;19.140;0.070;---;4.853;5.600;3.624;---;;
25/09/2024;14:33:41;17670.00;;78.444;96.509;---;---;15.500;15.500;15.500;---;995.02;69.515;15.500;---;---;27.569;24.875;0.240;---;68.152;19.126;0.082;---;4.862;5.579;3.622;---;;
25/09/2024;14:34:11;17700.00;;78.303;96.819;---;---;15.495;15.495;15.495;---;995.05;69.490;15.495;---;---;27.590;24.838;7.906;---;68.158;19.131;0.066;---;4.813;5.596;3.615;---;;
25/09/2024;14:34:41;17730.00;;78.360;96.331;---;---;15.500;15.500;15.500;---;995.01;69.240;15.500;---;---;27.581;24.897;12.150;---;68.172;19.113;0.077;---;4.774;5.606;3.617;---;;
25/09/2024;14:35:11;17760.00;;78.312;96.981;---;---;15.498;15.498;15.498;---;995.03;69.248;15.498;---;---;27.588;24.818;7.298;---;68.236;19.116;0.057;---;4.774;5.613;3.615;---;;
25/09/2024;14:35:41;17790.00;;77.249;96.889;---;---;15.496;15.496;15.496;---;995.06;69.240;15.496;---;---;27.752;24.829;7.925;---;68.536;19.109;0.068;---;4.823;5.594;3.627;---;;
25/09/2024;14:36:11;17820.00;;77.226;96.293;---;---;15.503;15.503;15.503;---;995.06;69.386;15.503;---;---;27.754;24.901;23.928;---;68.630;19.121;0.052;---;4.801;5.657;3.642;---;;
25/09/2024;14:36:41;17850.00;;76.876;96.680;---;---;15.514;15.514;15.514;---;995.03;69.523;15.514;---;---;27.807;24.852;12.147;---;68.690;19.119;0.075;---;4.812;5.642;3.609;---;;
25/09/2024;14:37:11;17880.00;;77.029;97.023;---;---;15.520;15.520;15.520;---;995.04;69.607;15.520;---;---;27.783;24.811;15.370;---;68.722;19.113;0.056;---;4.757;5.590;3.620;---;;
25/09/2024;14:37:41;17910.00;;77.169;97.027;---;---;15.515;15.515;15.515;---;994.99;69.693;15.515;---;---;27.763;24.811;9.495;---;68.749;19.132;0.080;---;4.766;5.625;3.657;---;;
25/09/2024;14:38:11;17940.00;;76.832;97.086;---;---;15.515;15.515;15.515;---;995.03;69.790;15.515;---;---;27.814;24.803;13.792;---;68.725;19.117;0.059;---;4.823;5.586;3.643;---;;
25/09/2024;14:38:41;17970.00;;76.709;96.366;---;---;15.502;15.502;15.502;---;995.00;69.790;15.502;---;---;27.834;24.892;9.566;---;68.780;19.114;0.080;---;4.855;5.623;3.638;---;;
25/09/2024;14:39:11;18000.00;;76.784;97.198;---;---;15.500;15.500;15.500;---;995.05;69.642;15.500;---;---;27.822;24.791;5.596;---;68.778;19.113;0.073;---;4.794;5.634;3.625;---;;
25/09/2024;14:39:41;18030.00;;76.643;96.412;---;---;15.499;15.499;15.499;---;995.01;69.363;15.499;---;---;27.845;24.887;4.018;---;68.816;19.112;0.082;---;4.789;5.603;3.635;---;;
25/09/2024;14:40:11;18060.00;;76.514;96.507;---;---;15.499;15.499;15.499;---;995.00;69.215;15.499;---;---;27.866;24.876;13.088;---;68.805;19.118;0.080;---;4.865;5.601;3.608;---;;
25/09/2024;14:40:41;18090.00;;76.603;96.888;---;---;15.487;15.487;15.487;---;994.96;69.162;15.487;---;---;27.854;24.831;10.889;---;68.827;19.148;0.074;---;4.768;5.610;3.584;---;;
25/09/2024;14:41:11;18120.00;;76.493;96.696;---;---;15.476;15.476;15.476;---;995.10;69.088;15.476;---;---;27.870;24.854;17.024;---;68.821;19.126;0.070;---;4.804;5.588;3.619;---;;
25/09/2024;14:41:41;18150.00;;76.763;97.258;---;---;15.464;15.464;15.464;---;995.01;68.981;15.464;---;---;27.831;24.789;10.960;---;68.810;19.149;0.053;---;4.800;5.633;3.621;---;;
25/09/2024;14:42:11;18180.00;;76.706;97.425;---;---;15.474;15.474;15.474;---;994.97;68.928;15.474;---;---;27.839;24.768;-0.219;---;68.783;19.120;0.077;---;4.810;5.612;3.634;---;;
25/09/2024;14:42:41;18210.00;;76.953;96.386;---;---;15.459;15.459;15.459;---;995.02;68.829;15.459;---;---;27.802;24.894;12.151;---;68.772;19.114;0.084;---;4.783;5.571;3.613;---;;
25/09/2024;14:43:11;18240.00;;76.827;96.813;---;---;15.452;15.452;15.452;---;994.93;68.836;15.452;---;---;27.823;24.845;12.533;---;68.752;19.110;0.076;---;4.805;5.629;3.620;---;;
25/09/2024;14:43:41;18270.00;;77.111;96.766;---;---;15.452;15.452;15.452;---;994.97;68.768;15.452;---;---;27.779;24.850;17.993;---;68.731;19.148;0.058;---;4.774;5.600;3.601;---;;
25/09/2024;14:44:11;18300.00;;76.893;96.926;---;---;15.460;15.460;15.460;---;995.00;68.811;15.460;---;---;27.811;24.829;11.083;---;68.711;19.159;0.083;---;4.822;5.583;3.648;---;;
25/09/2024;14:44:41;18330.00;;77.052;96.309;---;---;15.462;15.462;15.462;---;994.96;68.661;15.462;---;---;27.787;24.904;8.836;---;68.690;19.126;0.084;---;4.826;5.602;3.608;---;;
25/09/2024;14:45:11;18360.00;;77.283;96.517;---;---;15.471;15.471;15.471;---;995.00;68.737;15.471;---;---;27.750;24.877;14.722;---;68.684;19.125;0.065;---;4.778;5.630;3.641;---;;
25/09/2024;14:45:41;18390.00;;76.851;96.941;---;---;15.477;15.477;15.477;---;994.96;68.783;15.477;---;---;27.816;24.826;16.886;---;68.628;19.132;0.060;---;4.752;5.595;3.603;---;;
25/09/2024;14:46:11;18420.00;;77.088;96.476;---;---;15.477;15.477;15.477;---;994.99;68.918;15.477;---;---;27.779;24.882;19.783;---;68.670;19.144;0.071;---;4.775;5.576;3.618;---;;
25/09/2024;14:46:41;18450.00;;77.046;96.159;---;---;15.478;15.478;15.478;---;994.99;69.055;15.478;---;---;27.786;24.920;12.490;---;68.670;19.111;0.080;---;4.835;5.594;3.619;---;;
25/09/2024;14:47:11;18480.00;;77.701;96.587;---;---;15.484;15.484;15.484;---;995.02;69.126;15.484;---;---;27.684;24.867;5.736;---;68.436;19.140;0.061;---;4.740;5.595;3.580;---;;
25/09/2024;14:47:41;18510.00;;77.607;96.388;---;---;15.496;15.496;15.496;---;994.97;69.233;15.496;---;---;27.697;24.890;2.392;---;68.463;19.144;0.077;---;4.805;5.621;3.597;---;;
25/09/2024;14:48:11;18540.00;;77.900;96.934;---;---;15.502;15.502;15.502;---;994.97;69.386;15.502;---;---;27.652;24.824;12.473;---;68.477;19.165;0.055;---;4.732;5.570;3.627;---;;
25/09/2024;14:48:41;18570.00;;77.496;96.807;---;---;15.511;15.511;15.511;---;994.97;69.469;15.511;---;---;27.713;24.838;3.342;---;68.544;19.124;0.074;---;4.775;5.617;3.595;---;;
25/09/2024;14:49:11;18600.00;;77.430;97.128;---;---;15.525;15.525;15.525;---;994.95;69.576;15.525;---;---;27.721;24.798;0.600;---;68.530;19.136;0.069;---;4.805;5.577;3.620;---;;
25/09/2024;14:49:41;18630.00;;77.415;97.284;---;---;15.524;15.524;15.524;---;994.93;69.553;15.524;---;---;27.724;24.780;15.269;---;68.570;19.148;0.069;---;4.800;5.621;3.635;---;;
25/09/2024;14:50:11;18660.00;;77.390;96.320;---;---;15.520;15.520;15.520;---;994.99;69.279;15.520;---;---;27.728;24.896;-2.136;---;68.572;19.153;0.066;---;4.759;5.593;3.577;---;;
25/09/2024;14:50:41;18690.00;;77.245;96.939;---;---;15.512;15.512;15.512;---;994.90;69.065;15.512;---;---;27.751;24.823;11.955;---;68.559;19.124;0.077;---;4.778;5.606;3.593;---;;
25/09/2024;14:51:11;18720.00;;77.366;96.176;---;---;15.505;15.505;15.505;---;994.89;68.928;15.505;---;---;27.734;24.917;9.526;---;68.623;19.140;0.067;---;4.793;5.601;3.623;---;;
25/09/2024;14:51:41;18750.00;;77.302;96.622;---;---;15.506;15.506;15.506;---;994.92;68.882;15.506;---;---;27.744;24.862;7.824;---;68.603;19.142;0.076;---;4.780;5.601;3.614;---;;
25/09/2024;14:52:11;18780.00;;77.120;96.603;---;---;15.507;15.507;15.507;---;994.89;68.844;15.507;---;---;27.772;24.864;20.047;---;68.616;19.160;0.066;---;4.784;5.602;3.585;---;;
25/09/2024;14:52:41;18810.00;;77.155;95.991;---;---;15.514;15.514;15.514;---;994.84;68.651;15.514;---;---;27.767;24.939;1.790;---;68.602;19.133;0.058;---;4.795;5.613;3.631;---;;
25/09/2024;14:53:11;18840.00;;77.071;96.465;---;---;15.511;15.511;15.511;---;994.79;68.696;15.511;---;---;27.781;24.882;5.915;---;68.596;19.134;0.068;---;4.754;5.597;3.602;---;;
25/09/2024;14:53:41;18870.00;;77.282;95.759;---;---;15.514;15.514;15.514;---;994.88;68.585;15.514;---;---;27.746;24.967;1.392;---;68.600;19.158;0.065;---;4.802;5.579;3.614;---;;
25/09/2024;14:54:11;18900.00;;77.061;96.536;---;---;15.513;15.513;15.513;---;994.87;68.470;15.513;---;---;27.781;24.871;8.993;---;68.628;19.126;0.056;---;4.806;5.630;3.617;---;;
25/09/2024;14:54:41;18930.00;;77.184;96.802;---;---;15.515;15.515;15.515;---;994.82;68.417;15.515;---;---;27.762;24.840;16.977;---;68.625;19.141;0.063;---;4.794;5.596;3.632;---;;
25/09/2024;14:55:11;18960.00;;77.107;96.728;---;---;15.507;15.507;15.507;---;994.76;68.417;15.507;---;---;27.775;24.851;4.245;---;68.616;19.164;0.082;---;4.847;5.608;3.641;---;;
25/09/2024;14:55:41;18990.00;;77.348;96.826;---;---;15.502;15.502;15.502;---;994.79;68.417;15.502;---;---;27.738;24.840;8.139;---;68.655;19.134;0.081;---;4.838;5.614;3.609;---;;
25/09/2024;14:56:11;19020.00;;77.316;96.371;---;---;15.495;15.495;15.495;---;994.82;68.269;15.495;---;---;27.744;24.894;4.231;---;68.634;19.134;0.078;---;4.779;5.619;3.613;---;;
25/09/2024;14:56:41;19050.00;;77.089;96.394;---;---;15.507;15.507;15.507;---;994.79;68.294;15.507;---;---;27.778;24.891;11.292;---;68.625;19.150;0.075;---;4.778;5.631;3.637;---;;
25/09/2024;14:57:11;19080.00;;77.162;96.834;---;---;15.508;15.508;15.508;---;994.81;68.180;15.508;---;---;27.766;24.837;8.829;---;68.633;19.176;0.086;---;4.847;5.630;3.617;---;;
25/09/2024;14:57:41;19110.00;;77.192;96.082;---;---;15.512;15.512;15.512;---;994.77;68.226;15.512;---;---;27.762;24.929;10.820;---;68.617;19.146;0.073;---;4.794;5.563;3.626;---;;
25/09/2024;14:58:11;19140.00;;77.306;96.970;---;---;15.510;15.510;15.510;---;994.72;68.302;15.510;---;---;27.744;24.821;12.803;---;68.635;19.143;0.082;---;4.768;5.612;3.569;---;;
25/09/2024;14:58:41;19170.00;;77.098;96.132;---;---;15.512;15.512;15.512;---;994.77;68.513;15.512;---;---;27.776;24.922;2.867;---;68.668;19.180;0.065;---;4.839;5.622;3.607;---;;
25/09/2024;14:59:11;19200.00;;76.961;96.241;---;---;15.513;15.513;15.513;---;994.72;68.630;15.513;---;---;27.798;24.909;8.492;---;68.636;19.149;0.084;---;4.794;5.602;3.602;---;;
25/09/2024;14:59:41;19230.00;;77.361;96.377;---;---;15.515;15.515;15.515;---;994.72;68.768;15.515;---;---;27.736;24.893;6.136;---;68.666;19.143;0.067;---;4.778;5.649;3.611;---;;
25/09/2024;15:00:11;19260.00;;77.129;96.721;---;---;15.516;15.516;15.516;---;994.72;68.836;15.516;---;---;27.771;24.851;11.894;---;68.668;19.163;0.078;---;4.820;5.639;3.604;---;;
25/09/2024;15:00:41;19290.00;;76.972;96.265;---;---;15.509;15.509;15.509;---;994.70;69.065;15.509;---;---;27.797;24.908;12.608;---;68.641;19.135;0.064;---;4.804;5.594;3.629;---;;
25/09/2024;15:01:11;19320.00;;77.182;96.303;---;---;15.516;15.516;15.516;---;994.66;69.172;15.516;---;---;27.764;24.902;17.516;---;68.635;19.166;0.087;---;4.781;5.660;3.640;---;;
25/09/2024;15:01:41;19350.00;;77.134;96.459;---;---;15.517;15.517;15.517;---;994.68;69.195;15.517;---;---;27.771;24.883;10.482;---;68.633;19.157;0.067;---;4.833;5.628;3.619;---;;
25/09/2024;15:02:11;19380.00;;77.107;96.347;---;---;15.511;15.511;15.511;---;994.65;69.027;15.511;---;---;27.776;24.898;8.184;---;68.670;19.169;0.073;---;4.806;5.630;3.628;---;;
25/09/2024;15:02:41;19410.00;;77.048;96.747;---;---;15.509;15.509;15.509;---;994.69;68.790;15.509;---;---;27.785;24.849;7.943;---;68.649;19.164;0.071;---;4.781;5.612;3.626;---;;
25/09/2024;15:03:11;19440.00;;77.216;96.324;---;---;15.503;15.503;15.503;---;994.68;68.610;15.503;---;---;27.760;24.901;6.612;---;68.636;19.172;0.069;---;4.789;5.641;3.610;---;;
25/09/2024;15:03:41;19470.00;;77.053;96.469;---;---;15.500;15.500;15.500;---;994.63;68.630;15.500;---;---;27.786;24.885;6.954;---;68.637;19.161;0.072;---;4.789;5.609;3.628;---;;
25/09/2024;15:04:11;19500.00;;77.013;96.370;---;---;15.498;15.498;15.498;---;994.65;68.577;15.498;---;---;27.793;24.896;7.740;---;68.666;19.177;0.069;---;4.789;5.577;3.619;---;;
25/09/2024;15:04:41;19530.00;;77.150;96.594;---;---;15.491;15.491;15.491;---;994.67;68.440;15.491;---;---;27.772;24.869;11.874;---;68.666;19.151;0.078;---;4.774;5.596;3.615;---;;
25/09/2024;15:05:11;19560.00;;77.015;96.071;---;---;15.484;15.484;15.484;---;994.67;68.425;15.484;---;---;27.793;24.934;13.433;---;68.639;19.161;0.073;---;4.806;5.590;3.608;---;;
25/09/2024;15:05:41;19590.00;;77.081;96.711;---;---;15.483;15.483;15.483;---;994.72;68.356;15.483;---;---;27.783;24.856;2.908;---;68.676;19.159;0.073;---;4.800;5.620;3.626;---;;
25/09/2024;15:06:11;19620.00;;77.146;96.446;---;---;15.496;15.496;15.496;---;994.67;68.302;15.496;---;---;27.772;24.887;13.858;---;68.619;19.159;0.073;---;4.828;5.621;3.641;---;;
25/09/2024;15:06:41;19650.00;;77.348;96.677;---;---;15.507;15.507;15.507;---;994.68;68.312;15.507;---;---;27.739;24.857;7.436;---;68.644;19.147;0.074;---;4.814;5.607;3.602;---;;
25/09/2024;15:07:11;19680.00;;77.166;96.571;---;---;15.510;15.510;15.510;---;994.66;68.259;15.510;---;---;27.767;24.871;0.363;---;68.624;19.168;0.077;---;4.806;5.607;3.606;---;;
25/09/2024;15:07:41;19710.00;;76.996;96.596;---;---;15.510;15.510;15.510;---;994.74;68.172;15.510;---;---;27.792;24.867;8.774;---;68.671;19.154;0.074;---;4.771;5.578;3.629;---;;
25/09/2024;15:08:11;19740.00;;77.148;96.588;---;---;15.504;15.504;15.504;---;994.68;68.162;15.504;---;---;27.771;24.869;16.681;---;68.682;19.163;0.073;---;4.804;5.614;3.622;---;;
25/09/2024;15:08:41;19770.00;;76.943;96.275;---;---;15.517;15.517;15.517;---;994.72;68.152;15.517;---;---;27.800;24.905;10.492;---;68.654;19.161;0.074;---;4.773;5.624;3.602;---;;
25/09/2024;15:09:11;19800.00;;75.551;96.576;---;---;15.514;15.514;15.514;---;994.67;68.162;15.514;---;---;28.019;24.870;3.868;---;69.286;19.160;0.067;---;4.800;5.606;3.614;---;;
25/09/2024;15:09:41;19830.00;;75.612;95.925;---;---;15.516;15.516;15.516;---;994.67;68.053;15.516;---;---;28.9;24.949;3.323;---;69.349;19.175;0.067;---;4.813;5.588;3.592;---;;
25/09/2024;15:10:11;19860.00;;75.612;96.883;---;---;15.513;15.513;15.513;---;994.65;68.089;15.513;---;---;28.10;24.833;2.746;---;69.330;19.151;0.067;---;4.811;5.649;3.620;---;;
25/09/2024;15:10:41;19890.00;;75.544;96.470;---;---;15.515;15.515;15.515;---;994.56;67.982;15.515;---;---;28.021;24.884;15.895;---;69.349;19.182;0.073;---;4.790;5.590;3.592;---;;
25/09/2024;15:11:11;19920.00;;75.744;96.711;---;---;15.516;15.516;15.516;---;994.61;67.898;15.516;---;---;27.989;24.854;4.243;---;69.318;19.171;0.075;---;4.783;5.626;3.612;---;;
25/09/2024;15:11:41;19950.00;;75.595;96.247;---;---;15.515;15.515;15.515;---;994.56;67.875;15.515;---;---;28.013;24.911;6.139;---;69.302;19.163;0.071;---;4.814;5.593;3.617;---;;
25/09/2024;15:12:11;19980.00;;74.221;96.721;---;---;15.514;15.514;15.514;---;994.55;67.760;15.514;---;---;28.232;24.853;8.671;---;69.871;19.162;0.082;---;4.793;5.577;3.629;---;;
25/09/2024;15:12:41;20010.00;;76.554;96.527;---;---;15.503;15.503;15.503;---;994.56;67.707;15.503;---;---;27.865;24.878;6.077;---;68.884;19.175;0.058;---;4.818;5.625;3.636;---;;
25/09/2024;15:13:11;20040.00;;74.269;96.618;---;---;15.503;15.503;15.503;---;994.56;67.707;15.503;---;---;28.226;24.867;12.366;---;69.841;19.189;0.066;---;4.772;5.628;3.597;---;;
25/09/2024;15:13:41;20070.00;;73.393;96.542;---;---;15.501;15.501;15.501;---;994.52;67.760;15.501;---;---;28.368;24.876;0.933;---;70.228;19.164;0.065;---;4.754;5.661;3.607;---;;
25/09/2024;15:14:11;20100.00;;74.935;96.609;---;---;15.510;15.510;15.510;---;994.52;67.770;15.510;---;---;28.119;24.868;13.987;---;69.508;19.172;0.071;---;4.812;5.593;3.602;---;;
25/09/2024;15:14:41;20130.00;;75.628;95.980;---;---;15.507;15.507;15.507;---;994.48;67.781;15.507;---;---;28.10;24.945;12.392;---;69.314;19.169;0.066;---;4.817;5.643;3.612;---;;
25/09/2024;15:15:11;20160.00;;75.672;96.103;---;---;15.507;15.507;15.507;---;994.48;67.760;15.507;---;---;28.2;24.930;-2.371;---;69.352;19.179;0.079;---;4.783;5.610;3.610;---;;
25/09/2024;15:15:41;20190.00;;75.601;96.238;---;---;15.505;15.505;15.505;---;994.47;67.707;15.505;---;---;28.014;24.914;8.924;---;69.385;19.159;0.076;---;4.808;5.591;3.611;---;;
25/09/2024;15:16:11;20220.00;;75.529;96.227;---;---;15.507;15.507;15.507;---;994.50;67.654;15.507;---;---;28.026;24.914;15.314;---;69.381;19.165;0.065;---;4.803;5.559;3.602;---;;
25/09/2024;15:16:41;20250.00;;75.255;96.006;---;---;15.515;15.515;15.515;---;994.45;67.654;15.515;---;---;28.069;24.942;8.814;---;69.403;19.169;0.077;---;4.775;5.602;3.618;---;;
25/09/2024;15:17:11;20280.00;;75.274;96.647;---;---;15.518;15.518;15.518;---;994.50;67.644;15.518;---;---;28.064;24.862;7.193;---;69.394;19.169;0.072;---;4.840;5.641;3.608;---;;
25/09/2024;15:17:41;20310.00;;75.383;96.815;---;---;15.521;15.521;15.521;---;994.41;67.654;15.521;---;---;28.047;24.843;6.326;---;69.390;19.195;0.078;---;4.733;5.626;3.621;---;;
25/09/2024;15:18:11;20340.00;;75.694;95.601;---;---;15.526;15.526;15.526;---;994.45;67.707;15.526;---;---;27.998;24.990;4.676;---;69.382;19.189;0.075;---;4.779;5.636;3.626;---;;
25/09/2024;15:18:41;20370.00;;75.600;95.793;---;---;15.524;15.524;15.524;---;994.43;67.580;15.524;---;---;28.013;24.967;8.742;---;69.382;19.208;0.075;---;4.827;5.625;3.648;---;;
25/09/2024;15:19:11;20400.00;;75.457;96.111;---;---;15.518;15.518;15.518;---;994.36;67.600;15.518;---;---;28.037;24.929;13.789;---;69.355;19.171;0.068;---;4.823;5.623;3.595;---;;
25/09/2024;15:19:41;20430.00;;75.296;96.679;---;---;15.507;15.507;15.507;---;994.41;67.770;15.507;---;---;28.063;24.861;12.438;---;69.361;19.190;0.066;---;4.786;5.598;3.617;---;;
25/09/2024;15:20:11;20460.00;;75.491;96.814;---;---;15.504;15.504;15.504;---;994.44;67.997;15.504;---;---;28.032;24.844;9.650;---;69.348;19.171;0.073;---;4.809;5.594;3.598;---;;
25/09/2024;15:20:41;20490.00;;75.653;96.632;---;---;15.506;15.506;15.506;---;994.39;68.216;15.506;---;---;28.7;24.867;9.522;---;69.378;19.195;0.077;---;4.791;5.627;3.629;---;;
25/09/2024;15:21:11;20520.00;;75.424;96.426;---;---;15.507;15.507;15.507;---;994.41;68.440;15.507;---;---;28.042;24.892;8.498;---;69.341;19.169;0.068;---;4.771;5.609;3.600;---;;
25/09/2024;15:21:41;20550.00;;75.194;96.389;---;---;15.509;15.509;15.509;---;994.44;68.546;15.509;---;---;28.079;24.896;11.438;---;69.368;19.199;0.068;---;4.772;5.629;3.619;---;;
25/09/2024;15:22:11;20580.00;;76.124;96.183;---;---;15.506;15.506;15.506;---;994.46;68.790;15.506;---;---;27.932;24.920;11.463;---;69.094;19.212;0.074;---;4.850;5.584;3.606;---;;
25/09/2024;15:22:41;20610.00;;76.662;96.723;---;---;15.508;15.508;15.508;---;994.47;68.722;15.508;---;---;27.848;24.855;1.438;---;68.891;19.196;0.076;---;4.813;5.597;3.616;---;;
25/09/2024;15:23:11;20640.00;;76.596;96.071;---;---;15.511;15.511;15.511;---;994.42;68.478;15.511;---;---;27.859;24.935;9.589;---;68.891;19.195;0.078;---;4.792;5.602;3.633;---;;
25/09/2024;15:23:41;20670.00;;76.768;96.433;---;---;15.516;15.516;15.516;---;994.44;68.259;15.516;---;---;27.830;24.889;3.148;---;68.902;19.210;0.065;---;4.836;5.583;3.598;---;;
25/09/2024;15:24:11;20700.00;;76.525;96.175;---;---;15.515;15.515;15.515;---;994.43;68.089;15.515;---;---;27.869;24.921;16.624;---;68.885;19.196;0.074;---;4.830;5.584;3.614;---;;
25/09/2024;15:24:41;20730.00;;76.514;96.173;---;---;15.513;15.513;15.513;---;994.46;68.119;15.513;---;---;27.870;24.921;10.268;---;68.883;19.200;0.067;---;4.793;5.611;3.598;---;;
25/09/2024;15:25:11;20760.00;;76.455;96.401;---;---;15.517;15.517;15.517;---;994.49;68.025;15.517;---;---;27.879;24.893;15.531;---;68.867;19.220;0.083;---;4.830;5.600;3.628;---;;
25/09/2024;15:25:41;20790.00;;76.599;96.295;---;---;15.523;15.523;15.523;---;994.48;67.936;15.523;---;---;27.856;24.905;1.970;---;68.872;19.205;0.066;---;4.779;5.602;3.594;---;;
25/09/2024;15:26:11;20820.00;;76.636;96.395;---;---;15.518;15.518;15.518;---;994.41;67.972;15.518;---;---;27.851;24.894;9.468;---;68.853;19.193;0.060;---;4.732;5.613;3.600;---;;
25/09/2024;15:26:41;20850.00;;76.837;95.967;---;---;15.514;15.514;15.514;---;994.48;67.883;15.514;---;---;27.819;24.946;15.526;---;68.804;19.195;0.074;---;4.784;5.622;3.585;---;;
25/09/2024;15:27:11;20880.00;;77.266;96.377;---;---;15.510;15.510;15.510;---;994.46;67.760;15.510;---;---;27.754;24.897;6.936;---;68.689;19.198;0.066;---;4.801;5.607;3.614;---;;
25/09/2024;15:27:41;20910.00;;77.271;96.559;---;---;15.510;15.510;15.510;---;994.40;67.707;15.510;---;---;27.755;24.875;17.796;---;68.658;19.193;0.072;---;4.827;5.598;3.619;---;;
25/09/2024;15:28:11;20940.00;;77.064;96.441;---;---;15.515;15.515;15.515;---;994.44;67.600;15.515;---;---;27.785;24.888;19.446;---;68.631;19.195;0.072;---;4.760;5.619;3.602;---;;
25/09/2024;15:28:41;20970.00;;77.196;96.440;---;---;15.502;15.502;15.502;---;994.45;67.356;15.502;---;---;27.766;24.890;3.267;---;68.667;19.215;0.069;---;4.835;5.620;3.608;---;;
25/09/2024;15:29:11;21000.00;;77.003;96.005;---;---;15.480;15.480;15.480;---;994.39;67.303;15.480;---;---;27.799;24.946;7.862;---;68.681;19.198;0.076;---;4.843;5.603;3.622;---;;
25/09/2024;15:29:41;21030.00;;77.379;96.507;---;---;15.474;15.474;15.474;---;994.37;67.473;15.474;---;---;27.742;24.886;6.228;---;68.722;19.217;0.066;---;4.833;5.608;3.652;---;;
25/09/2024;15:30:11;21060.00;;77.313;96.242;---;---;15.480;15.480;15.480;---;994.38;67.623;15.480;---;---;27.751;24.917;14.480;---;68.685;19.215;0.082;---;4.801;5.600;3.613;---;;
25/09/2024;15:30:41;21090.00;;77.104;96.409;---;---;15.491;15.491;15.491;---;994.37;67.806;15.491;---;---;27.783;24.895;7.148;---;68.712;19.216;0.072;---;4.783;5.638;3.601;---;;
25/09/2024;15:31:11;21120.00;;77.048;96.338;---;---;15.496;15.496;15.496;---;994.44;67.951;15.496;---;---;27.789;24.903;1.562;---;68.696;19.210;0.071;---;4.821;5.628;3.630;---;;
