;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
24/09/2024;16:24:48;11520.00;;94.030;94.870;94.743;---;15.463;15.463;15.463;---;994.09;70.065;15.463;---;---;25.433;25.092;25.514;---;62.358;18.910;8.381;---;4.834;5.630;3.658;---;;
24/09/2024;16:25:18;11550.00;;94.150;94.928;95.943;---;15.474;15.474;15.474;---;994.04;70.118;15.474;---;---;25.417;25.083;25.367;---;62.339;18.924;8.346;---;4.850;5.648;3.651;---;;
24/09/2024;16:25:48;11580.00;;94.156;94.520;95.532;---;15.474;15.474;15.474;---;994.03;70.171;15.474;---;---;25.417;25.134;25.416;---;62.342;18.908;8.368;---;4.822;5.641;3.643;---;;
24/09/2024;16:26:18;11610.00;;94.121;94.542;95.235;---;15.463;15.463;15.463;---;994.03;70.202;15.463;---;---;25.423;25.133;25.453;---;62.356;18.931;8.367;---;4.884;5.692;3.646;---;;
24/09/2024;16:26:48;11640.00;;93.922;95.196;94.889;---;15.463;15.463;15.463;---;994.03;70.202;15.463;---;---;25.448;25.051;25.496;---;62.326;18.910;8.374;---;4.830;5.619;3.619;---;;
24/09/2024;16:27:18;11670.00;;94.120;94.914;94.682;---;15.466;15.466;15.466;---;994.07;70.148;15.466;---;---;25.421;25.085;25.521;---;62.353;18.934;8.370;---;4.825;5.618;3.618;---;;
24/09/2024;16:27:48;11700.00;;94.030;94.839;94.744;---;15.462;15.462;15.462;---;994.02;70.072;15.462;---;---;25.434;25.096;25.515;---;62.368;18.922;8.373;---;4.813;5.659;3.624;---;;
24/09/2024;16:28:18;11730.00;;94.090;95.240;96.498;---;15.447;15.447;15.447;---;994.04;70.011;15.447;---;---;25.428;25.048;25.302;---;62.349;18.948;8.361;---;4.862;5.680;3.646;---;;
24/09/2024;16:28:48;11760.00;;93.686;94.192;94.697;---;15.447;15.447;15.447;---;994.09;70.065;15.447;---;---;25.478;25.177;25.521;---;62.436;18.942;8.386;---;4.807;5.611;3.697;---;;
24/09/2024;16:29:18;11790.00;;94.062;94.628;95.249;---;15.452;15.452;15.452;---;994.08;70.108;15.452;---;---;25.430;25.122;25.453;---;62.377;18.935;8.374;---;4.838;5.609;3.621;---;;
24/09/2024;16:29:48;11820.00;;94.001;94.073;95.042;---;15.466;15.466;15.466;---;994.03;70.072;15.466;---;---;25.438;25.190;25.477;---;62.377;18.936;8.363;---;4.814;5.641;3.656;---;;
24/09/2024;16:30:18;11850.00;;93.854;95.035;95.239;---;15.467;15.467;15.467;---;994.01;70.148;15.467;---;---;25.456;25.071;25.453;---;62.407;18.926;8.391;---;4.840;5.630;3.624;---;;
24/09/2024;16:30:48;11880.00;;94.154;94.297;95.097;---;15.457;15.457;15.457;---;994.03;70.217;15.457;---;---;25.419;25.164;25.471;---;62.424;18.945;8.364;---;4.834;5.654;3.631;---;;
24/09/2024;16:31:18;11910.00;;93.919;94.363;94.939;---;15.451;15.451;15.451;---;993.98;70.097;15.451;---;---;25.450;25.157;25.492;---;62.400;18.946;8.371;---;4.792;5.658;3.644;---;;
24/09/2024;16:31:48;11940.00;;94.021;94.418;95.760;---;15.459;15.459;15.459;---;994.03;70.019;15.459;---;---;25.435;25.148;25.389;---;62.368;18.951;8.358;---;4.845;5.649;3.640;---;;
24/09/2024;16:32:18;11970.00;;93.986;94.581;94.329;---;15.465;15.465;15.465;---;994.01;70.011;15.465;---;---;25.440;25.127;25.566;---;62.403;18.947;8.365;---;4.884;5.638;3.630;---;;
24/09/2024;16:32:48;12000.00;;93.950;93.898;95.564;---;15.473;15.473;15.473;---;994.01;70.001;15.473;---;---;25.443;25.212;25.412;---;62.395;18.937;8.386;---;4.875;5.659;3.645;---;;
24/09/2024;16:33:18;12030.00;;93.926;94.424;95.156;---;15.467;15.467;15.467;---;993.97;70.118;15.467;---;---;25.447;25.148;25.464;---;62.425;18.946;8.369;---;4.853;5.637;3.651;---;;
24/09/2024;16:33:48;12060.00;;93.988;94.009;94.930;---;15.467;15.467;15.467;---;994.02;70.026;15.467;---;---;25.439;25.199;25.490;---;62.382;18.937;8.367;---;4.894;5.636;3.640;---;;
24/09/2024;16:34:18;12090.00;;93.698;94.426;94.020;---;15.472;15.472;15.472;---;993.99;70.085;15.472;---;---;25.475;25.147;25.606;---;62.381;18.897;8.389;---;4.845;5.692;3.646;---;;
24/09/2024;16:34:48;12120.00;;93.790;94.856;95.561;---;15.476;15.476;15.476;---;993.98;70.032;15.476;---;---;25.463;25.093;25.414;---;62.419;18.922;8.404;---;4.824;5.668;3.625;---;;
24/09/2024;16:35:18;12150.00;;93.963;94.915;95.463;---;15.466;15.466;15.466;---;994.04;70.095;15.466;---;---;25.442;25.085;25.425;---;62.396;18.946;8.360;---;4.846;5.678;3.663;---;;
24/09/2024;16:35:48;12180.00;;94.096;94.520;95.832;---;15.452;15.452;15.452;---;993.99;69.935;15.452;---;---;25.427;25.137;25.382;---;62.386;18.921;8.380;---;4.800;5.669;3.625;---;;
24/09/2024;16:36:18;12210.00;;93.870;94.267;95.614;---;15.453;15.453;15.453;---;993.97;69.851;15.453;---;---;25.455;25.168;25.408;---;62.407;18.952;8.363;---;4.879;5.664;3.641;---;;
24/09/2024;16:36:48;12240.00;;93.823;95.565;95.488;---;15.468;15.468;15.468;---;994.04;70.019;15.468;---;---;25.459;25.5;25.422;---;62.440;18.959;8.370;---;4.862;5.638;3.634;---;;
24/09/2024;16:37:18;12270.00;;93.928;94.164;95.461;---;15.478;15.478;15.478;---;994.00;69.965;15.478;---;---;25.445;25.179;25.424;---;62.415;18.991;8.363;---;4.852;5.652;3.634;---;;
24/09/2024;16:37:48;12300.00;;93.790;94.702;95.014;---;15.472;15.472;15.472;---;994.00;69.925;15.472;---;---;25.463;25.113;25.480;---;62.420;18.930;8.378;---;4.840;5.651;3.626;---;;
24/09/2024;16:38:18;12330.00;;93.758;94.151;95.402;---;15.470;15.470;15.470;---;994.04;69.925;15.470;---;---;25.467;25.180;25.432;---;62.397;18.960;8.352;---;4.827;5.630;3.628;---;;
24/09/2024;16:38:48;12360.00;;93.777;93.820;94.468;---;15.467;15.467;15.467;---;994.00;70.019;15.467;---;---;25.465;25.222;25.549;---;62.402;18.957;8.365;---;4.872;5.642;3.651;---;;
24/09/2024;16:39:18;12390.00;;93.758;93.706;95.193;---;15.474;15.474;15.474;---;994.03;69.914;15.474;---;---;25.467;25.236;25.457;---;62.431;18.939;8.390;---;4.786;5.650;3.617;---;;
24/09/2024;16:39:48;12420.00;;93.770;94.256;94.460;---;15.469;15.469;15.469;---;994.04;69.836;15.469;---;---;25.466;25.167;25.549;---;62.446;18.969;8.362;---;4.848;5.603;3.629;---;;
24/09/2024;16:40:18;12450.00;;93.634;94.148;95.258;---;15.452;15.452;15.452;---;994.06;69.828;15.452;---;---;25.484;25.183;25.452;---;62.405;18.948;8.369;---;4.797;5.698;3.622;---;;
24/09/2024;16:40:48;12480.00;;93.824;94.707;95.184;---;15.449;15.449;15.449;---;994.05;69.881;15.449;---;---;25.461;25.113;25.462;---;62.434;18.961;8.377;---;4.848;5.616;3.633;---;;
24/09/2024;16:41:18;12510.00;;93.701;94.158;95.485;---;15.458;15.458;15.458;---;994.06;69.775;15.458;---;---;25.475;25.181;25.423;---;62.426;18.951;8.373;---;4.847;5.652;3.639;---;;
24/09/2024;16:41:48;12540.00;;93.805;94.330;95.307;---;15.465;15.465;15.465;---;994.03;69.754;15.465;---;---;25.461;25.158;25.445;---;62.441;18.943;8.365;---;4.853;5.608;3.623;---;;
24/09/2024;16:42:18;12570.00;;93.630;94.517;95.401;---;15.475;15.475;15.475;---;994.01;69.798;15.475;---;---;25.483;25.135;25.434;---;62.462;18.964;8.369;---;4.823;5.682;3.631;---;;
24/09/2024;16:42:48;12600.00;;93.598;93.951;95.156;---;15.467;15.467;15.467;---;994.00;69.828;15.467;---;---;25.488;25.206;25.463;---;62.423;18.926;8.370;---;4.805;5.623;3.634;---;;
24/09/2024;16:43:18;12630.00;;93.579;94.397;93.338;---;15.465;15.465;15.465;---;994.02;69.828;15.465;---;---;25.491;25.150;25.691;---;62.454;18.972;8.368;---;4.847;5.635;3.625;---;;
24/09/2024;16:43:48;12660.00;;93.727;94.283;94.373;---;15.468;15.468;15.468;---;993.97;69.714;15.468;---;---;25.473;25.165;25.560;---;62.435;18.967;8.356;---;4.851;5.606;3.642;---;;
24/09/2024;16:44:18;12690.00;;93.681;93.806;94.965;---;15.472;15.472;15.472;---;994.02;69.699;15.472;---;---;25.477;25.223;25.486;---;62.437;18.978;8.372;---;4.828;5.670;3.646;---;;
24/09/2024;16:44:48;12720.00;;93.930;94.053;95.444;---;15.460;15.460;15.460;---;994.02;69.836;15.460;---;---;25.447;25.194;25.428;---;62.427;18.940;8.376;---;4.826;5.669;3.631;---;;
24/09/2024;16:45:18;12750.00;;93.735;94.130;95.715;---;15.448;15.448;15.448;---;994.00;69.935;15.448;---;---;25.474;25.186;25.398;---;62.424;18.974;8.353;---;4.866;5.692;3.648;---;;
24/09/2024;16:45:48;12780.00;;93.611;94.421;94.927;---;15.455;15.455;15.455;---;994.01;69.762;15.455;---;---;25.487;25.149;25.493;---;62.422;18.982;8.357;---;4.807;5.637;3.623;---;;
24/09/2024;16:46:18;12810.00;;93.694;94.574;94.779;---;15.462;15.462;15.462;---;993.98;69.714;15.462;---;---;25.477;25.129;25.511;---;62.426;18.966;8.367;---;4.865;5.606;3.620;---;;
24/09/2024;16:46:48;12840.00;;93.516;93.922;95.117;---;15.463;15.463;15.463;---;994.01;69.798;15.463;---;---;25.499;25.210;25.468;---;62.464;18.942;8.364;---;4.820;5.620;3.620;---;;
24/09/2024;16:47:18;12870.00;;93.556;93.572;94.471;---;15.462;15.462;15.462;---;993.98;69.699;15.462;---;---;25.494;25.254;25.549;---;62.474;18.971;8.382;---;4.849;5.632;3.634;---;;
24/09/2024;16:47:48;12900.00;;93.803;93.973;94.262;---;15.458;15.458;15.458;---;993.99;69.553;15.458;---;---;25.464;25.205;25.576;---;62.447;18.985;8.359;---;4.867;5.660;3.641;---;;
24/09/2024;16:48:18;12930.00;;93.652;94.311;95.310;---;15.460;15.460;15.460;---;994.00;69.655;15.460;---;---;25.482;25.162;25.445;---;62.450;18.971;8.376;---;4.851;5.650;3.631;---;;
24/09/2024;16:48:48;12960.00;;93.640;94.295;94.786;---;15.460;15.460;15.460;---;993.93;69.673;15.460;---;---;25.484;25.165;25.510;---;62.491;18.993;8.378;---;4.801;5.599;3.629;---;;
24/09/2024;16:49:18;12990.00;;93.835;94.414;95.402;---;15.467;15.467;15.467;---;994.02;69.599;15.467;---;---;25.458;25.149;25.433;---;62.476;18.959;8.370;---;4.801;5.640;3.624;---;;
24/09/2024;16:49:48;13020.00;;93.597;94.123;94.369;---;15.468;15.468;15.468;---;993.97;69.691;15.468;---;---;25.489;25.185;25.561;---;62.452;18.980;8.365;---;4.801;5.598;3.614;---;;
24/09/2024;16:50:18;13050.00;;93.524;93.931;95.311;---;15.463;15.463;15.463;---;993.99;69.607;15.463;---;---;25.498;25.209;25.444;---;62.473;18.954;8.366;---;4.852;5.617;3.671;---;;
24/09/2024;16:50:48;13080.00;;93.635;93.355;94.372;---;15.473;15.473;15.473;---;993.92;69.574;15.473;---;---;25.484;25.282;25.561;---;62.470;18.991;8.356;---;4.878;5.610;3.628;---;;
24/09/2024;16:51:18;13110.00;;93.605;94.240;95.022;---;15.475;15.475;15.475;---;993.96;69.500;15.475;---;---;25.487;25.170;25.480;---;62.468;18.966;8.361;---;4.873;5.624;3.627;---;;
24/09/2024;16:51:48;13140.00;;93.532;94.659;94.190;---;15.472;15.472;15.472;---;993.93;69.627;15.472;---;---;25.497;25.118;25.584;---;62.450;18.957;8.368;---;4.864;5.630;3.644;---;;
24/09/2024;16:52:18;13170.00;;93.458;94.127;94.973;---;15.460;15.460;15.460;---;993.90;69.490;15.460;---;---;25.508;25.186;25.488;---;62.475;18.943;8.361;---;4.828;5.653;3.651;---;;
24/09/2024;16:52:48;13200.00;;93.309;93.832;95.182;---;15.462;15.462;15.462;---;993.95;69.469;15.462;---;---;25.526;25.222;25.461;---;62.476;18.983;8.369;---;4.830;5.654;3.674;---;;
24/09/2024;16:53:18;13230.00;;93.639;94.813;94.983;---;15.465;15.465;15.465;---;993.92;69.691;15.465;---;---;25.484;25.100;25.486;---;62.460;18.943;8.370;---;4.860;5.656;3.664;---;;
24/09/2024;16:53:48;13260.00;;93.406;94.085;96.054;---;15.467;15.467;15.467;---;993.98;69.553;15.467;---;---;25.513;25.189;25.353;---;62.530;18.977;8.364;---;4.823;5.657;3.622;---;;
24/09/2024;16:54:18;13290.00;;93.585;94.135;94.896;---;15.474;15.474;15.474;---;993.98;69.607;15.474;---;---;25.489;25.183;25.495;---;62.494;18.959;8.380;---;4.870;5.656;3.612;---;;
24/09/2024;16:54:48;13320.00;;93.695;93.673;95.397;---;15.470;15.470;15.470;---;994.01;69.691;15.470;---;---;25.475;25.240;25.434;---;62.481;18.964;8.372;---;4.872;5.643;3.625;---;;
24/09/2024;16:55:18;13350.00;;93.524;93.896;95.103;---;15.466;15.466;15.466;---;993.92;69.563;15.466;---;---;25.499;25.215;25.471;---;62.486;18.969;8.376;---;4.814;5.627;3.637;---;;
24/09/2024;16:55:48;13380.00;;93.825;94.392;95.503;---;15.467;15.467;15.467;---;993.95;69.490;15.467;---;---;25.460;25.151;25.421;---;62.497;18.987;8.366;---;4.843;5.651;3.633;---;;
24/09/2024;16:56:18;13410.00;;93.450;94.465;95.134;---;15.479;15.479;15.479;---;994.02;69.447;15.479;---;---;25.505;25.141;25.464;---;62.467;19.7;8.352;---;4.883;5.623;3.645;---;;
24/09/2024;16:56:48;13440.00;;93.354;94.535;94.376;---;15.478;15.478;15.478;---;993.96;69.691;15.478;---;---;25.518;25.132;25.559;---;62.503;19.2;8.360;---;4.814;5.669;3.643;---;;
24/09/2024;16:57:18;13470.00;;93.520;94.009;95.405;---;15.471;15.471;15.471;---;993.92;69.599;15.471;---;---;25.499;25.199;25.433;---;62.482;18.955;8.362;---;4.865;5.653;3.629;---;;
24/09/2024;16:57:48;13500.00;;93.507;94.131;94.377;---;15.460;15.460;15.460;---;993.88;69.521;15.460;---;---;25.502;25.186;25.561;---;62.509;18.994;8.355;---;4.812;5.653;3.640;---;;
24/09/2024;16:58:18;13530.00;;93.481;93.820;94.542;---;15.468;15.468;15.468;---;993.92;69.437;15.468;---;---;25.504;25.224;25.540;---;62.489;19.10;8.363;---;4.870;5.645;3.615;---;;
24/09/2024;16:58:48;13560.00;;93.501;93.100;95.279;---;15.474;15.474;15.474;---;993.92;69.246;15.474;---;---;25.501;25.314;25.448;---;62.560;18.980;8.360;---;4.845;5.621;3.653;---;;
24/09/2024;16:59:18;13590.00;;93.376;93.420;95.149;---;15.465;15.465;15.465;---;993.91;68.920;15.465;---;---;25.518;25.274;25.466;---;62.541;18.984;8.335;---;4.826;5.637;3.636;---;;
24/09/2024;16:59:48;13620.00;;93.547;94.012;94.671;---;15.461;15.461;15.461;---;993.98;68.905;15.461;---;---;25.496;25.201;25.525;---;62.499;18.990;8.358;---;4.826;5.622;3.640;---;;
24/09/2024;17:00:18;13650.00;;93.396;93.924;95.583;---;15.461;15.461;15.461;---;993.90;69.075;15.461;---;---;25.515;25.211;25.413;---;62.475;18.942;8.362;---;4.834;5.613;3.633;---;;
24/09/2024;17:00:48;13680.00;;93.381;93.506;95.713;---;15.470;15.470;15.470;---;993.97;69.096;15.470;---;---;25.516;25.262;25.395;---;62.521;18.998;8.362;---;4.768;5.618;3.604;---;;
24/09/2024;17:01:18;13710.00;;93.539;94.296;94.759;---;15.456;15.456;15.456;---;993.97;69.225;15.456;---;---;25.497;25.165;25.514;---;62.572;18.973;8.363;---;4.830;5.678;3.627;---;;
24/09/2024;17:01:48;13740.00;;93.337;93.326;94.518;---;15.445;15.445;15.445;---;993.95;69.299;15.445;---;---;25.525;25.288;25.546;---;62.508;19.015;8.358;---;4.805;5.664;3.628;---;;
24/09/2024;17:02:18;13770.00;;93.560;94.123;95.387;---;15.442;15.442;15.442;---;993.91;69.408;15.442;---;---;25.497;25.189;25.439;---;62.511;18.954;8.387;---;4.843;5.666;3.634;---;;
24/09/2024;17:02:48;13800.00;;93.678;94.073;95.188;---;15.452;15.452;15.452;---;993.89;69.437;15.452;---;---;25.482;25.195;25.462;---;62.579;18.989;8.395;---;4.825;5.631;3.625;---;;
24/09/2024;17:03:18;13830.00;;93.400;94.442;94.282;---;15.468;15.468;15.468;---;993.99;69.531;15.468;---;---;25.513;25.145;25.572;---;62.551;19.016;8.362;---;4.850;5.702;3.643;---;;
24/09/2024;17:03:48;13860.00;;93.208;93.670;95.612;---;15.472;15.472;15.472;---;993.92;69.553;15.472;---;---;25.538;25.242;25.408;---;62.492;19.1;8.353;---;4.856;5.657;3.632;---;;
24/09/2024;17:04:18;13890.00;;93.488;94.166;95.419;---;15.467;15.467;15.467;---;993.90;69.521;15.467;---;---;25.503;25.181;25.431;---;62.539;19.8;8.366;---;4.847;5.619;3.619;---;;
24/09/2024;17:04:48;13920.00;;93.372;93.969;94.438;---;15.465;15.465;15.465;---;993.90;69.691;15.465;---;---;25.518;25.206;25.554;---;62.561;19.1;8.369;---;4.838;5.617;3.607;---;;
24/09/2024;17:05:18;13950.00;;93.500;93.860;95.495;---;15.470;15.470;15.470;---;993.91;69.691;15.470;---;---;25.501;25.218;25.423;---;62.678;19.039;8.377;---;4.906;5.602;3.624;---;;
24/09/2024;17:05:48;13980.00;;93.346;93.955;95.289;---;15.478;15.478;15.478;---;993.91;69.691;15.478;---;---;25.520;25.205;25.447;---;62.539;19.030;8.367;---;4.925;5.688;3.643;---;;
24/09/2024;17:06:18;14010.00;;93.472;93.927;95.070;---;15.477;15.477;15.477;---;993.93;69.691;15.477;---;---;25.504;25.209;25.474;---;62.595;19.11;8.359;---;4.821;5.627;3.617;---;;
24/09/2024;17:06:48;14040.00;;93.036;93.598;95.313;---;15.476;15.476;15.476;---;993.89;69.788;15.476;---;---;25.560;25.251;25.445;---;62.753;19.046;8.370;---;4.852;5.648;3.619;---;;
24/09/2024;17:07:18;14070.00;;92.422;93.844;95.216;---;15.474;15.474;15.474;---;993.86;69.617;15.474;---;---;25.638;25.220;25.457;---;62.785;19.030;8.371;---;4.860;5.635;3.630;---;;
24/09/2024;17:07:48;14100.00;;92.595;93.708;93.738;---;15.479;15.479;15.479;---;993.87;69.581;15.479;---;---;25.616;25.237;25.640;---;62.884;19.023;8.379;---;4.835;5.644;3.639;---;;
24/09/2024;17:08:18;14130.00;;92.539;93.620;94.524;---;15.473;15.473;15.473;---;993.92;69.607;15.473;---;---;25.623;25.248;25.542;---;62.830;19.11;8.363;---;4.820;5.658;3.624;---;;
24/09/2024;17:08:48;14160.00;;92.846;94.045;94.179;---;15.464;15.464;15.464;---;993.90;69.635;15.464;---;---;25.585;25.196;25.586;---;62.829;19.013;8.373;---;4.889;5.665;3.657;---;;
24/09/2024;17:09:18;14190.00;;92.395;94.105;95.181;---;15.467;15.467;15.467;---;993.86;69.691;15.467;---;---;25.642;25.188;25.462;---;62.842;19.026;8.358;---;4.860;5.642;3.645;---;;
24/09/2024;17:09:48;14220.00;;92.368;94.024;94.368;---;15.475;15.475;15.475;---;993.90;69.724;15.475;---;---;25.644;25.197;25.561;---;62.838;19.016;8.359;---;4.853;5.628;3.645;---;;
24/09/2024;17:10:18;14250.00;;92.415;93.719;95.186;---;15.475;15.475;15.475;---;993.83;69.510;15.475;---;---;25.639;25.237;25.460;---;62.888;19.032;8.364;---;4.837;5.641;3.640;---;;
24/09/2024;17:10:48;14280.00;;92.565;93.752;94.973;---;15.475;15.475;15.475;---;993.81;69.553;15.475;---;---;25.620;25.232;25.488;---;62.863;19.040;8.369;---;4.835;5.654;3.665;---;;
24/09/2024;17:11:18;14310.00;;92.742;93.622;95.291;---;15.458;15.458;15.458;---;993.81;69.553;15.458;---;---;25.599;25.251;25.450;---;62.860;19.027;8.358;---;4.876;5.638;3.653;---;;
24/09/2024;17:11:48;14340.00;;92.700;93.532;95.219;---;15.454;15.454;15.454;---;993.80;69.673;15.454;---;---;25.606;25.262;25.460;---;62.871;19.028;8.369;---;4.858;5.663;3.640;---;;
24/09/2024;17:12:18;14370.00;;92.486;94.026;95.328;---;15.468;15.468;15.468;---;993.80;69.546;15.468;---;---;25.632;25.199;25.444;---;62.882;19.031;8.369;---;4.826;5.675;3.642;---;;
24/09/2024;17:12:48;14400.00;;92.521;93.562;94.117;---;15.469;15.469;15.469;---;993.72;69.531;15.469;---;---;25.627;25.258;25.595;---;62.889;19.12;8.367;---;4.846;5.682;3.633;---;;
24/09/2024;17:13:18;14430.00;;92.800;93.933;95.414;---;15.475;15.475;15.475;---;993.84;69.607;15.475;---;---;25.591;25.209;25.433;---;62.863;19.016;8.380;---;4.848;5.684;3.629;---;;
24/09/2024;17:13:48;14460.00;;92.591;93.999;94.377;---;15.468;15.468;15.468;---;993.82;69.546;15.468;---;---;25.618;25.202;25.562;---;62.808;19.11;8.359;---;4.821;5.669;3.649;---;;
24/09/2024;17:14:18;14490.00;;92.497;94.404;93.319;---;15.470;15.470;15.470;---;993.80;69.563;15.470;---;---;25.630;25.152;25.695;---;62.820;19.025;8.386;---;4.853;5.662;3.649;---;;
24/09/2024;17:14:48;14520.00;;92.640;93.449;94.825;---;15.472;15.472;15.472;---;993.82;69.416;15.472;---;---;25.611;25.271;25.506;---;62.860;19.040;8.379;---;4.864;5.660;3.650;---;;
24/09/2024;17:15:18;14550.00;;92.654;93.794;94.865;---;15.478;15.478;15.478;---;993.81;69.289;15.478;---;---;25.609;25.227;25.501;---;62.852;19.1;8.373;---;4.855;5.632;3.626;---;;
24/09/2024;17:15:48;14580.00;;92.579;93.481;94.868;---;15.460;15.460;15.460;---;993.85;69.340;15.460;---;---;25.620;25.267;25.502;---;62.838;19.045;8.367;---;4.869;5.619;3.634;---;;
24/09/2024;17:16:18;14610.00;;92.459;93.685;95.950;---;15.443;15.443;15.443;---;993.77;69.469;15.443;---;---;25.638;25.245;25.372;---;62.850;19.035;8.362;---;4.818;5.646;3.630;---;;
24/09/2024;17:16:48;14640.00;;92.306;93.444;95.188;---;15.457;15.457;15.457;---;993.76;69.447;15.457;---;---;25.656;25.274;25.464;---;62.858;19.040;8.359;---;4.833;5.645;3.647;---;;
24/09/2024;17:17:18;14670.00;;92.495;93.208;94.303;---;15.469;15.469;15.469;---;993.80;69.393;15.469;---;---;25.630;25.301;25.571;---;62.901;19.11;8.359;---;4.831;5.624;3.624;---;;
24/09/2024;17:17:48;14700.00;;92.673;93.253;94.941;---;15.461;15.461;15.461;---;993.84;69.393;15.461;---;---;25.608;25.297;25.492;---;62.853;19.055;8.360;---;4.815;5.668;3.629;---;;
24/09/2024;17:18:18;14730.00;;92.477;92.980;93.793;---;15.446;15.446;15.446;---;993.83;69.393;15.446;---;---;25.635;25.333;25.637;---;62.810;19.024;8.383;---;4.842;5.661;3.651;---;;
24/09/2024;17:18:48;14760.00;;92.585;93.769;95.215;---;15.447;15.447;15.447;---;993.87;69.510;15.447;---;---;25.621;25.233;25.460;---;62.821;19.034;8.376;---;4.865;5.618;3.629;---;;
24/09/2024;17:19:18;14790.00;;92.463;93.003;95.261;---;15.449;15.449;15.449;---;993.83;69.375;15.449;---;---;25.636;25.329;25.454;---;62.796;19.048;8.373;---;4.846;5.616;3.624;---;;
24/09/2024;17:19:48;14820.00;;92.548;93.949;95.027;---;15.465;15.465;15.465;---;993.86;69.279;15.465;---;---;25.624;25.208;25.481;---;62.845;19.038;8.363;---;4.817;5.606;3.626;---;;
24/09/2024;17:20:18;14850.00;;92.476;93.326;95.088;---;15.470;15.470;15.470;---;993.86;69.447;15.470;---;---;25.632;25.286;25.473;---;62.811;19.034;8.355;---;4.859;5.667;3.655;---;;
24/09/2024;17:20:48;14880.00;;92.731;93.767;93.385;---;15.469;15.469;15.469;---;993.91;69.454;15.469;---;---;25.599;25.231;25.685;---;62.817;19.027;8.356;---;4.780;5.638;3.626;---;;
24/09/2024;17:21:18;14910.00;;92.843;93.579;95.429;---;15.468;15.468;15.468;---;993.90;69.416;15.468;---;---;25.585;25.254;25.432;---;62.821;19.046;8.364;---;4.797;5.630;3.632;---;;
24/09/2024;17:21:48;14940.00;;92.732;93.606;95.421;---;15.465;15.465;15.465;---;993.91;69.408;15.465;---;---;25.599;25.251;25.431;---;62.820;19.013;8.374;---;4.897;5.609;3.604;---;;
24/09/2024;17:22:18;14970.00;;92.475;93.413;94.979;---;15.481;15.481;15.481;---;993.90;69.319;15.481;---;---;25.631;25.273;25.485;---;62.801;18.999;8.365;---;4.822;5.671;3.673;---;;
24/09/2024;17:22:48;15000.00;;92.657;93.237;95.219;---;15.481;15.481;15.481;---;993.89;69.309;15.481;---;---;25.607;25.295;25.455;---;62.820;19.056;8.357;---;4.861;5.626;3.641;---;;
24/09/2024;17:23:18;15030.00;;92.604;94.335;96.402;---;15.476;15.476;15.476;---;993.91;69.393;15.476;---;---;25.614;25.158;25.311;---;62.790;19.045;8.369;---;4.835;5.629;3.636;---;;
24/09/2024;17:23:48;15060.00;;92.728;93.239;94.409;---;15.465;15.465;15.465;---;993.90;69.416;15.465;---;---;25.600;25.297;25.557;---;62.816;19.034;8.366;---;4.832;5.611;3.626;---;;
24/09/2024;17:24:18;15090.00;;93.077;92.828;95.598;---;15.470;15.470;15.470;---;993.85;69.289;15.470;---;---;25.556;25.348;25.410;---;62.826;19.043;8.368;---;4.886;5.633;3.649;---;;
24/09/2024;17:24:48;15120.00;;92.710;93.293;94.678;---;15.475;15.475;15.475;---;993.93;69.271;15.475;---;---;25.600;25.288;25.522;---;62.809;19.058;8.375;---;4.829;5.631;3.636;---;;
24/09/2024;17:25:18;15150.00;;92.440;93.751;95.062;---;15.480;15.480;15.480;---;993.92;69.202;15.480;---;---;25.635;25.231;25.475;---;62.802;19.025;8.383;---;4.795;5.608;3.627;---;;
24/09/2024;17:25:48;15180.00;;92.751;93.342;94.428;---;15.454;15.454;15.454;---;993.92;69.210;15.454;---;---;25.598;25.284;25.556;---;62.856;19.054;8.373;---;4.845;5.676;3.667;---;;
24/09/2024;17:26:18;15210.00;;92.860;93.460;94.455;---;15.455;15.455;15.455;---;993.89;69.149;15.455;---;---;25.584;25.271;25.553;---;62.807;19.051;8.368;---;4.822;5.646;3.623;---;;
24/09/2024;17:26:48;15240.00;;92.891;93.554;94.739;---;15.462;15.462;15.462;---;993.89;69.202;15.462;---;---;25.579;25.258;25.518;---;62.801;19.043;8.364;---;4.880;5.620;3.629;---;;
24/09/2024;17:27:18;15270.00;;92.615;93.689;94.412;---;15.473;15.473;15.473;---;993.91;69.104;15.473;---;---;25.614;25.239;25.556;---;62.839;19.036;8.376;---;4.873;5.662;3.637;---;;
24/09/2024;17:27:48;15300.00;;92.551;93.015;95.238;---;15.480;15.480;15.480;---;993.96;69.104;15.480;---;---;25.620;25.323;25.453;---;62.828;19.039;8.360;---;4.821;5.660;3.635;---;;
24/09/2024;17:28:18;15330.00;;92.574;93.412;95.078;---;15.481;15.481;15.481;---;993.94;69.119;15.481;---;---;25.617;25.273;25.471;---;62.800;19.070;8.340;---;4.819;5.625;3.656;---;;
24/09/2024;17:28:48;15360.00;;92.859;93.506;94.023;---;15.479;15.479;15.479;---;993.90;69.111;15.479;---;---;25.582;25.262;25.604;---;62.798;19.044;8.362;---;4.842;5.659;3.642;---;;
