Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
24-09-2024;15:13:09.223;7200.627;99.985;24.675;151;1;OK;24-09-2024;15:13:09.223;7200.627;15.334;OK;24-09-2024;15:13:09.223;7200.627;995;OK;24-09-2024;15:13:09.011;7200.415;99.311;25.074;52;1;OK;24-09-2024;15:13:09.011;7200.415;15.334;OK;24-09-2024;15:13:09.011;7200.415;995;OK;24-09-2024;15:13:08.813;7200.217;102.258;24.399;61;0;OK;24-09-2024;15:13:08.813;7200.217;15.333;OK;24-09-2024;15:13:08.813;7200.217;995;OK;24-09-2024;17:14:08.803;14460.208;15.368;OK;;;
24-09-2024;15:13:39.223;7230.627;99.891;24.686;151;1;OK;24-09-2024;15:13:39.223;7230.627;15.334;OK;24-09-2024;15:13:39.223;7230.627;995;OK;24-09-2024;15:13:39.008;7230.412;99.519;25.050;52;0;OK;24-09-2024;15:13:39.008;7230.412;15.334;OK;24-09-2024;15:13:39.008;7230.412;995;OK;24-09-2024;15:13:38.812;7230.216;102.233;24.401;61;0;OK;24-09-2024;15:13:38.812;7230.216;15.335;OK;24-09-2024;15:13:38.812;7230.216;995;OK;24-09-2024;17:15:08.804;14520.208;15.370;OK;;;
24-09-2024;15:14:09.224;7260.628;100.072;24.665;151;0;OK;24-09-2024;15:14:09.224;7260.628;15.338;OK;24-09-2024;15:14:09.224;7260.628;995;OK;24-09-2024;15:14:09.009;7260.413;99.499;25.052;52;0;OK;24-09-2024;15:14:09.009;7260.413;15.337;OK;24-09-2024;15:14:09.009;7260.413;995;OK;24-09-2024;15:14:08.813;7260.217;102.285;24.395;61;0;OK;24-09-2024;15:14:08.813;7260.217;15.338;OK;24-09-2024;15:14:08.813;7260.217;995;OK;24-09-2024;17:16:08.804;14580.208;15.371;OK;;;
24-09-2024;15:14:39.221;7290.625;99.971;24.677;151;0;OK;24-09-2024;15:14:39.221;7290.625;15.338;OK;24-09-2024;15:14:39.221;7290.625;995;OK;24-09-2024;15:14:39.006;7290.410;99.378;25.066;52;0;OK;24-09-2024;15:14:39.006;7290.410;15.337;OK;24-09-2024;15:14:39.006;7290.410;995;OK;24-09-2024;15:14:38.811;7290.215;102.154;24.410;61;0;OK;24-09-2024;15:14:38.811;7290.215;15.337;OK;24-09-2024;15:14:38.811;7290.215;995;OK;24-09-2024;17:17:08.805;14640.209;15.371;OK;;;
24-09-2024;15:15:09.230;7320.634;99.989;24.675;151;0;OK;24-09-2024;15:15:09.230;7320.634;15.337;OK;24-09-2024;15:15:09.230;7320.634;995;OK;24-09-2024;15:15:09.015;7320.419;99.391;25.066;52;0;OK;24-09-2024;15:15:09.015;7320.419;15.336;OK;24-09-2024;15:15:09.015;7320.419;995;OK;24-09-2024;15:15:08.819;7320.223;102.252;24.399;61;0;OK;24-09-2024;15:15:08.819;7320.223;15.335;OK;24-09-2024;15:15:08.819;7320.223;995;OK;24-09-2024;17:18:08.807;14700.211;15.368;OK;;;
24-09-2024;15:15:39.224;7350.628;99.836;24.693;151;0;OK;24-09-2024;15:15:39.224;7350.628;15.337;OK;24-09-2024;15:15:39.224;7350.628;995;OK;24-09-2024;15:15:39.011;7350.415;99.381;25.066;52;1;OK;24-09-2024;15:15:39.011;7350.415;15.338;OK;24-09-2024;15:15:39.011;7350.415;995;OK;24-09-2024;15:15:38.814;7350.218;102.235;24.401;61;0;OK;24-09-2024;15:15:38.814;7350.218;15.337;OK;24-09-2024;15:15:38.814;7350.218;995;OK;24-09-2024;17:19:08.808;14760.212;15.370;OK;;;
24-09-2024;15:16:09.230;7380.634;99.994;24.675;151;1;OK;24-09-2024;15:16:09.230;7380.634;15.335;OK;24-09-2024;15:16:09.230;7380.634;995;OK;24-09-2024;15:16:09.018;7380.422;99.503;25.053;52;0;OK;24-09-2024;15:16:09.018;7380.422;15.335;OK;24-09-2024;15:16:09.018;7380.422;995;OK;24-09-2024;15:16:08.820;7380.224;102.115;24.415;61;0;OK;24-09-2024;15:16:08.820;7380.224;15.335;OK;24-09-2024;15:16:08.820;7380.224;995;OK;24-09-2024;17:20:08.809;14820.213;15.374;OK;;;
24-09-2024;15:16:39.245;7410.649;99.907;24.685;151;0;OK;24-09-2024;15:16:39.245;7410.649;15.334;OK;24-09-2024;15:16:39.245;7410.649;995;OK;24-09-2024;15:16:39.014;7410.418;99.298;25.077;52;0;OK;24-09-2024;15:16:39.014;7410.418;15.334;OK;24-09-2024;15:16:39.014;7410.418;995;OK;24-09-2024;15:16:38.818;7410.222;102.069;24.421;61;0;OK;24-09-2024;15:16:38.818;7410.222;15.335;OK;24-09-2024;15:16:38.818;7410.222;995;OK;24-09-2024;17:21:08.808;14880.212;15.374;OK;;;
24-09-2024;15:17:09.246;7440.650;100.013;24.672;151;0;OK;24-09-2024;15:17:09.246;7440.650;15.339;OK;24-09-2024;15:17:09.246;7440.650;995;OK;24-09-2024;15:17:08.821;7440.225;99.407;25.063;52;0;OK;24-09-2024;15:17:08.821;7440.225;15.340;OK;24-09-2024;15:17:08.821;7440.225;995;OK;24-09-2024;15:17:09.036;7440.440;102.041;24.423;61;0;OK;24-09-2024;15:17:09.036;7440.440;15.340;OK;24-09-2024;15:17:09.036;7440.440;995;OK;24-09-2024;17:22:08.811;14940.215;15.378;OK;;;
24-09-2024;15:17:39.034;7470.438;99.967;24.677;151;0;OK;24-09-2024;15:17:39.034;7470.438;15.342;OK;24-09-2024;15:17:39.034;7470.438;995;OK;24-09-2024;15:17:38.821;7470.225;99.328;25.072;52;1;OK;24-09-2024;15:17:38.821;7470.225;15.342;OK;24-09-2024;15:17:38.821;7470.225;995;OK;24-09-2024;15:17:39.168;7470.572;102.103;24.416;61;0;OK;24-09-2024;15:17:39.168;7470.572;15.342;OK;24-09-2024;15:17:39.168;7470.572;995;OK;24-09-2024;17:23:08.810;15000.214;15.370;OK;;;
24-09-2024;15:18:09.033;7500.437;99.990;24.675;151;0;OK;24-09-2024;15:18:09.033;7500.437;15.342;OK;24-09-2024;15:18:09.033;7500.437;995;OK;24-09-2024;15:18:08.819;7500.223;99.297;25.077;52;1;OK;24-09-2024;15:18:08.819;7500.223;15.342;OK;24-09-2024;15:18:08.819;7500.223;995;OK;24-09-2024;15:18:09.167;7500.571;102.164;24.410;61;0;OK;24-09-2024;15:18:09.167;7500.571;15.342;OK;24-09-2024;15:18:09.167;7500.571;995;OK;24-09-2024;17:24:08.810;15060.214;15.378;OK;;;
24-09-2024;15:18:39.039;7530.444;99.946;24.681;151;0;OK;24-09-2024;15:18:39.039;7530.444;15.336;OK;24-09-2024;15:18:39.039;7530.444;995;OK;24-09-2024;15:18:38.824;7530.228;99.342;25.072;52;1;OK;24-09-2024;15:18:38.824;7530.228;15.336;OK;24-09-2024;15:18:38.824;7530.228;995;OK;24-09-2024;15:18:39.172;7530.576;102.070;24.421;61;0;OK;24-09-2024;15:18:39.172;7530.576;15.337;OK;24-09-2024;15:18:39.172;7530.576;995;OK;24-09-2024;17:25:08.809;15120.213;15.380;OK;;;
24-09-2024;15:19:09.040;7560.444;99.901;24.686;151;1;OK;24-09-2024;15:19:09.040;7560.444;15.342;OK;24-09-2024;15:19:09.040;7560.444;995;OK;24-09-2024;15:19:08.826;7560.230;99.327;25.073;52;0;OK;24-09-2024;15:19:08.826;7560.230;15.341;OK;24-09-2024;15:19:08.826;7560.230;995;OK;24-09-2024;15:19:09.173;7560.577;102.329;24.390;61;0;OK;24-09-2024;15:19:09.173;7560.577;15.342;OK;24-09-2024;15:19:09.173;7560.577;995;OK;24-09-2024;17:26:08.809;15180.213;15.373;OK;;;
24-09-2024;15:19:39.038;7590.442;99.966;24.678;151;0;OK;24-09-2024;15:19:39.038;7590.442;15.341;OK;24-09-2024;15:19:39.038;7590.442;995;OK;24-09-2024;15:19:38.826;7590.230;99.395;25.065;52;0;OK;24-09-2024;15:19:38.826;7590.230;15.341;OK;24-09-2024;15:19:38.826;7590.230;995;OK;24-09-2024;15:19:39.171;7590.575;102.146;24.412;61;0;OK;24-09-2024;15:19:39.171;7590.575;15.341;OK;24-09-2024;15:19:39.171;7590.575;995;OK;24-09-2024;17:27:08.809;15240.213;15.378;OK;;;
24-09-2024;15:20:09.042;7620.446;99.972;24.677;151;0;OK;24-09-2024;15:20:09.042;7620.446;15.341;OK;24-09-2024;15:20:09.042;7620.446;995;OK;24-09-2024;15:20:08.827;7620.231;99.127;25.097;52;0;OK;24-09-2024;15:20:08.827;7620.231;15.341;OK;24-09-2024;15:20:08.827;7620.231;995;OK;24-09-2024;15:20:09.176;7620.580;102.118;24.415;61;0;OK;24-09-2024;15:20:09.176;7620.580;15.342;OK;24-09-2024;15:20:09.176;7620.580;995;OK;24-09-2024;17:28:08.809;15300.213;15.375;OK;;;
24-09-2024;15:20:39.042;7650.446;99.979;24.677;151;1;OK;24-09-2024;15:20:39.042;7650.446;15.333;OK;24-09-2024;15:20:39.042;7650.446;995;OK;24-09-2024;15:20:38.828;7650.232;99.284;25.078;52;0;OK;24-09-2024;15:20:38.828;7650.232;15.333;OK;24-09-2024;15:20:38.828;7650.232;995;OK;24-09-2024;15:20:39.174;7650.578;102.100;24.418;61;0;OK;24-09-2024;15:20:39.174;7650.578;15.334;OK;24-09-2024;15:20:39.174;7650.578;995;OK;24-09-2024;17:29:08.811;15360.215;15.372;OK;;;
24-09-2024;15:21:09.043;7680.447;99.923;24.683;151;0;OK;24-09-2024;15:21:09.043;7680.447;15.336;OK;24-09-2024;15:21:09.043;7680.447;995;OK;24-09-2024;15:21:08.829;7680.233;99.392;25.066;52;0;OK;24-09-2024;15:21:08.829;7680.233;15.336;OK;24-09-2024;15:21:08.829;7680.233;995;OK;24-09-2024;15:21:09.178;7680.582;102.072;24.421;61;0;OK;24-09-2024;15:21:09.178;7680.582;15.336;OK;24-09-2024;15:21:09.178;7680.582;995;OK;24-09-2024;17:30:08.812;15420.216;15.373;OK;;;
24-09-2024;15:21:39.045;7710.449;99.949;24.680;151;1;OK;24-09-2024;15:21:39.045;7710.449;15.339;OK;24-09-2024;15:21:39.045;7710.449;995;OK;24-09-2024;15:21:38.829;7710.233;99.484;25.055;52;1;OK;24-09-2024;15:21:38.829;7710.233;15.339;OK;24-09-2024;15:21:38.829;7710.233;995;OK;24-09-2024;15:21:39.179;7710.583;102.011;24.427;61;0;OK;24-09-2024;15:21:39.179;7710.583;15.339;OK;24-09-2024;15:21:39.179;7710.583;995;OK;24-09-2024;17:31:08.814;15480.218;15.378;OK;;;
24-09-2024;15:22:09.061;7740.465;99.863;24.690;151;0;OK;24-09-2024;15:22:09.061;7740.465;15.340;OK;24-09-2024;15:22:09.061;7740.465;995;OK;24-09-2024;15:22:08.833;7740.237;99.321;25.074;52;0;OK;24-09-2024;15:22:08.833;7740.237;15.340;OK;24-09-2024;15:22:08.833;7740.237;995;OK;24-09-2024;15:22:09.193;7740.597;102.031;24.425;61;0;OK;24-09-2024;15:22:09.193;7740.597;15.340;OK;24-09-2024;15:22:09.193;7740.597;995;OK;24-09-2024;17:32:08.813;15540.217;15.381;OK;;;
24-09-2024;15:22:39.044;7770.448;99.994;24.675;151;1;OK;24-09-2024;15:22:39.044;7770.448;15.339;OK;24-09-2024;15:22:39.044;7770.448;995;OK;24-09-2024;15:22:38.830;7770.234;99.300;25.076;52;1;OK;24-09-2024;15:22:38.830;7770.234;15.339;OK;24-09-2024;15:22:38.830;7770.234;995;OK;24-09-2024;15:22:39.179;7770.583;102.037;24.424;61;0;OK;24-09-2024;15:22:39.179;7770.583;15.339;OK;24-09-2024;15:22:39.179;7770.583;995;OK;24-09-2024;17:33:08.812;15600.216;15.376;OK;;;
24-09-2024;15:23:09.048;7800.452;99.967;24.679;151;0;OK;24-09-2024;15:23:09.048;7800.452;15.337;OK;24-09-2024;15:23:09.048;7800.452;995;OK;24-09-2024;15:23:08.834;7800.238;99.216;25.086;52;0;OK;24-09-2024;15:23:08.834;7800.238;15.337;OK;24-09-2024;15:23:08.834;7800.238;995;OK;24-09-2024;15:23:09.182;7800.586;102.178;24.408;61;0;OK;24-09-2024;15:23:09.182;7800.586;15.337;OK;24-09-2024;15:23:09.182;7800.586;995;OK;24-09-2024;17:34:08.812;15660.217;15.381;OK;;;
24-09-2024;15:23:38.836;7830.240;99.833;24.694;151;1;OK;24-09-2024;15:23:38.836;7830.240;15.336;OK;24-09-2024;15:23:38.836;7830.240;995;OK;24-09-2024;15:23:38.967;7830.371;99.361;25.069;52;0;OK;24-09-2024;15:23:38.967;7830.371;15.336;OK;24-09-2024;15:23:38.967;7830.371;995;OK;24-09-2024;15:23:39.181;7830.586;102.053;24.423;61;0;OK;24-09-2024;15:23:39.181;7830.586;15.337;OK;24-09-2024;15:23:39.181;7830.586;995;OK;24-09-2024;17:35:08.815;15720.219;15.376;OK;;;
24-09-2024;15:24:08.832;7860.236;99.867;24.690;151;0;OK;24-09-2024;15:24:08.832;7860.236;15.335;OK;24-09-2024;15:24:08.832;7860.236;995;OK;24-09-2024;15:24:08.965;7860.370;99.201;25.088;52;0;OK;24-09-2024;15:24:08.965;7860.370;15.335;OK;24-09-2024;15:24:08.965;7860.370;995;OK;24-09-2024;15:24:09.178;7860.582;102.063;24.422;61;0;OK;24-09-2024;15:24:09.178;7860.582;15.335;OK;24-09-2024;15:24:09.178;7860.582;995;OK;24-09-2024;17:36:08.816;15780.220;15.372;OK;;;
24-09-2024;15:24:38.837;7890.241;99.945;24.681;151;0;OK;24-09-2024;15:24:38.837;7890.241;15.337;OK;24-09-2024;15:24:38.837;7890.241;995;OK;24-09-2024;15:24:38.971;7890.375;99.256;25.082;52;0;OK;24-09-2024;15:24:38.971;7890.375;15.336;OK;24-09-2024;15:24:38.971;7890.375;995;OK;24-09-2024;15:24:39.181;7890.586;102.129;24.414;61;0;OK;24-09-2024;15:24:39.181;7890.586;15.334;OK;24-09-2024;15:24:39.181;7890.586;995;OK;24-09-2024;17:37:08.819;15840.223;15.372;OK;;;
24-09-2024;15:25:08.837;7920.241;99.863;24.691;151;1;OK;24-09-2024;15:25:08.837;7920.241;15.336;OK;24-09-2024;15:25:08.837;7920.241;995;OK;24-09-2024;15:25:08.972;7920.376;99.292;25.078;52;1;OK;24-09-2024;15:25:08.972;7920.376;15.337;OK;24-09-2024;15:25:08.972;7920.376;995;OK;24-09-2024;15:25:09.186;7920.591;102.015;24.427;61;0;OK;24-09-2024;15:25:09.186;7920.591;15.337;OK;24-09-2024;15:25:09.186;7920.591;995;OK;24-09-2024;17:38:08.820;15900.224;15.374;OK;;;
24-09-2024;15:25:38.839;7950.243;99.905;24.685;151;0;OK;24-09-2024;15:25:38.839;7950.243;15.337;OK;24-09-2024;15:25:38.839;7950.243;995;OK;24-09-2024;15:25:38.974;7950.378;99.437;25.060;52;0;OK;24-09-2024;15:25:38.974;7950.378;15.337;OK;24-09-2024;15:25:38.974;7950.378;995;OK;24-09-2024;15:25:39.201;7950.605;102.043;24.424;61;0;OK;24-09-2024;15:25:39.201;7950.605;15.337;OK;24-09-2024;15:25:39.201;7950.605;995;OK;24-09-2024;17:39:08.823;15960.227;15.379;OK;;;
24-09-2024;15:26:08.839;7980.243;99.736;24.706;151;0;OK;24-09-2024;15:26:08.839;7980.243;15.336;OK;24-09-2024;15:26:08.839;7980.243;995;OK;24-09-2024;15:26:08.972;7980.376;99.232;25.084;52;1;OK;24-09-2024;15:26:08.972;7980.376;15.336;OK;24-09-2024;15:26:08.972;7980.376;995;OK;24-09-2024;15:26:09.185;7980.589;101.993;24.429;61;0;OK;24-09-2024;15:26:09.185;7980.589;15.337;OK;24-09-2024;15:26:09.185;7980.589;995;OK;24-09-2024;17:40:08.820;16020.224;15.376;OK;;;
24-09-2024;15:26:38.839;8010.243;99.830;24.695;151;1;OK;24-09-2024;15:26:38.839;8010.243;15.335;OK;24-09-2024;15:26:38.839;8010.243;995;OK;24-09-2024;15:26:38.971;8010.375;99.335;25.073;52;1;OK;24-09-2024;15:26:38.971;8010.375;15.335;OK;24-09-2024;15:26:38.971;8010.375;995;OK;24-09-2024;15:26:39.185;8010.589;102.052;24.423;61;0;OK;24-09-2024;15:26:39.185;8010.589;15.335;OK;24-09-2024;15:26:39.185;8010.589;995;OK;24-09-2024;17:41:08.823;16080.228;15.382;OK;;;
24-09-2024;15:27:08.840;8040.245;99.873;24.689;151;1;OK;24-09-2024;15:27:08.840;8040.245;15.341;OK;24-09-2024;15:27:08.840;8040.245;995;OK;24-09-2024;15:27:08.976;8040.380;99.283;25.078;52;1;OK;24-09-2024;15:27:08.976;8040.380;15.341;OK;24-09-2024;15:27:08.976;8040.380;995;OK;24-09-2024;15:27:09.189;8040.593;102.085;24.419;61;1;OK;24-09-2024;15:27:09.189;8040.593;15.341;OK;24-09-2024;15:27:09.189;8040.593;995;OK;24-09-2024;17:42:08.824;16140.228;15.377;OK;;;
24-09-2024;15:27:38.841;8070.245;99.865;24.690;151;0;OK;24-09-2024;15:27:38.841;8070.245;15.337;OK;24-09-2024;15:27:38.841;8070.245;995;OK;24-09-2024;15:27:38.974;8070.378;99.334;25.073;52;1;OK;24-09-2024;15:27:38.974;8070.378;15.337;OK;24-09-2024;15:27:38.974;8070.378;995;OK;24-09-2024;15:27:39.188;8070.592;102.163;24.411;61;1;OK;24-09-2024;15:27:39.188;8070.592;15.337;OK;24-09-2024;15:27:39.188;8070.592;995;OK;24-09-2024;17:43:08.825;16200.229;15.376;OK;;;
24-09-2024;15:28:08.844;8100.248;99.882;24.689;151;1;OK;24-09-2024;15:28:08.844;8100.248;15.336;OK;24-09-2024;15:28:08.844;8100.248;995;OK;24-09-2024;15:28:08.976;8100.381;99.128;25.097;52;0;OK;24-09-2024;15:28:08.976;8100.381;15.336;OK;24-09-2024;15:28:08.976;8100.381;995;OK;24-09-2024;15:28:09.188;8100.592;102.045;24.424;61;0;OK;24-09-2024;15:28:09.188;8100.592;15.336;OK;24-09-2024;15:28:09.188;8100.592;995;OK;24-09-2024;17:44:08.825;16260.229;15.377;OK;;;
24-09-2024;15:28:38.847;8130.251;99.858;24.691;151;0;OK;24-09-2024;15:28:38.847;8130.251;15.339;OK;24-09-2024;15:28:38.847;8130.251;995;OK;24-09-2024;15:28:38.979;8130.383;99.279;25.079;52;1;OK;24-09-2024;15:28:38.979;8130.383;15.339;OK;24-09-2024;15:28:38.979;8130.383;995;OK;24-09-2024;15:28:39.192;8130.596;102.053;24.422;61;0;OK;24-09-2024;15:28:39.192;8130.596;15.339;OK;24-09-2024;15:28:39.192;8130.596;995;OK;24-09-2024;17:45:08.824;16320.228;15.376;OK;;;
24-09-2024;15:29:08.841;8160.245;99.862;24.690;151;0;OK;24-09-2024;15:29:08.841;8160.245;15.342;OK;24-09-2024;15:29:08.841;8160.245;995;OK;24-09-2024;15:29:08.976;8160.380;99.197;25.088;52;0;OK;24-09-2024;15:29:08.976;8160.380;15.341;OK;24-09-2024;15:29:08.976;8160.380;995;OK;24-09-2024;15:29:09.190;8160.594;102.115;24.415;61;0;OK;24-09-2024;15:29:09.190;8160.594;15.342;OK;24-09-2024;15:29:09.190;8160.594;995;OK;24-09-2024;17:46:08.829;16380.233;15.378;OK;;;
24-09-2024;15:29:38.849;8190.253;99.826;24.695;151;1;OK;24-09-2024;15:29:38.849;8190.253;15.342;OK;24-09-2024;15:29:38.849;8190.253;995;OK;24-09-2024;15:29:38.982;8190.386;99.216;25.086;52;1;OK;24-09-2024;15:29:38.982;8190.386;15.342;OK;24-09-2024;15:29:38.982;8190.386;995;OK;24-09-2024;15:29:39.196;8190.600;102.044;24.424;61;1;OK;24-09-2024;15:29:39.196;8190.600;15.342;OK;24-09-2024;15:29:39.196;8190.600;995;OK;24-09-2024;17:47:08.829;16440.233;15.376;OK;;;
24-09-2024;15:30:08.849;8220.253;99.865;24.690;151;1;OK;24-09-2024;15:30:08.849;8220.253;15.342;OK;24-09-2024;15:30:08.849;8220.253;995;OK;24-09-2024;15:30:08.981;8220.385;99.126;25.097;52;1;OK;24-09-2024;15:30:08.981;8220.385;15.342;OK;24-09-2024;15:30:08.981;8220.385;995;OK;24-09-2024;15:30:09.194;8220.598;101.981;24.430;61;1;OK;24-09-2024;15:30:09.194;8220.598;15.342;OK;24-09-2024;15:30:09.194;8220.598;995;OK;24-09-2024;17:48:08.830;16500.234;15.380;OK;;;
24-09-2024;15:30:38.852;8250.257;99.827;24.695;151;0;OK;24-09-2024;15:30:38.852;8250.257;15.335;OK;24-09-2024;15:30:38.852;8250.257;995;OK;24-09-2024;15:30:38.987;8250.391;99.139;25.096;52;0;OK;24-09-2024;15:30:38.987;8250.391;15.336;OK;24-09-2024;15:30:38.987;8250.391;995;OK;24-09-2024;15:30:39.202;8250.606;102.072;24.421;61;0;OK;24-09-2024;15:30:39.202;8250.606;15.336;OK;24-09-2024;15:30:39.202;8250.606;995;OK;24-09-2024;17:49:08.830;16560.234;15.377;OK;;;
24-09-2024;15:31:08.853;8280.257;99.880;24.689;151;0;OK;24-09-2024;15:31:08.853;8280.257;15.337;OK;24-09-2024;15:31:08.853;8280.257;995;OK;24-09-2024;15:31:08.988;8280.392;99.089;25.102;52;0;OK;24-09-2024;15:31:08.988;8280.392;15.336;OK;24-09-2024;15:31:08.988;8280.392;995;OK;24-09-2024;15:31:09.217;8280.622;101.977;24.432;61;0;OK;24-09-2024;15:31:09.217;8280.622;15.336;OK;24-09-2024;15:31:09.217;8280.622;995;OK;24-09-2024;17:50:08.830;16620.234;15.377;OK;;;
24-09-2024;15:31:38.855;8310.260;99.856;24.691;151;1;OK;24-09-2024;15:31:38.855;8310.260;15.341;OK;24-09-2024;15:31:38.855;8310.260;995;OK;24-09-2024;15:31:38.989;8310.393;99.071;25.104;52;1;OK;24-09-2024;15:31:38.989;8310.393;15.341;OK;24-09-2024;15:31:38.989;8310.393;995;OK;24-09-2024;15:31:39.205;8310.609;102.161;24.410;61;1;OK;24-09-2024;15:31:39.205;8310.609;15.341;OK;24-09-2024;15:31:39.205;8310.609;995;OK;24-09-2024;17:51:08.829;16680.233;15.376;OK;;;
24-09-2024;15:32:08.856;8340.261;99.783;24.700;151;1;OK;24-09-2024;15:32:08.856;8340.261;15.340;OK;24-09-2024;15:32:08.856;8340.261;995;OK;24-09-2024;15:32:08.990;8340.394;99.225;25.085;52;0;OK;24-09-2024;15:32:08.990;8340.394;15.340;OK;24-09-2024;15:32:08.990;8340.394;995;OK;24-09-2024;15:32:09.207;8340.611;102.077;24.420;61;1;OK;24-09-2024;15:32:09.207;8340.611;15.339;OK;24-09-2024;15:32:09.207;8340.611;995;OK;24-09-2024;17:52:08.829;16740.233;15.375;OK;;;
24-09-2024;15:32:38.851;8370.255;99.744;24.705;151;0;OK;24-09-2024;15:32:38.851;8370.255;15.339;OK;24-09-2024;15:32:38.851;8370.255;995;OK;24-09-2024;15:32:38.992;8370.397;99.184;25.091;52;1;OK;24-09-2024;15:32:38.992;8370.397;15.339;OK;24-09-2024;15:32:38.992;8370.397;995;OK;24-09-2024;15:32:39.207;8370.611;101.985;24.431;61;1;OK;24-09-2024;15:32:39.207;8370.611;15.340;OK;24-09-2024;15:32:39.207;8370.611;995;OK;24-09-2024;17:53:08.831;16800.235;15.382;OK;;;
24-09-2024;15:33:08.856;8400.260;99.806;24.698;151;0;OK;24-09-2024;15:33:08.856;8400.260;15.340;OK;24-09-2024;15:33:08.856;8400.260;995;OK;24-09-2024;15:33:08.989;8400.393;98.994;25.113;52;0;OK;24-09-2024;15:33:08.989;8400.393;15.341;OK;24-09-2024;15:33:08.989;8400.393;995;OK;24-09-2024;15:33:09.204;8400.608;102.033;24.425;61;0;OK;24-09-2024;15:33:09.204;8400.608;15.341;OK;24-09-2024;15:33:09.204;8400.608;995;OK;24-09-2024;17:54:08.833;16860.237;15.374;OK;;;
24-09-2024;15:33:38.849;8430.253;99.720;24.708;151;0;OK;24-09-2024;15:33:38.849;8430.253;15.341;OK;24-09-2024;15:33:38.849;8430.253;995;OK;24-09-2024;15:33:38.983;8430.387;99.016;25.110;52;1;OK;24-09-2024;15:33:38.983;8430.387;15.341;OK;24-09-2024;15:33:38.983;8430.387;995;OK;24-09-2024;15:33:39.194;8430.598;102.015;24.427;61;0;OK;24-09-2024;15:33:39.194;8430.598;15.342;OK;24-09-2024;15:33:39.194;8430.598;995;OK;24-09-2024;17:55:08.832;16920.236;15.375;OK;;;
24-09-2024;15:34:08.856;8460.260;99.889;24.688;151;0;OK;24-09-2024;15:34:08.856;8460.260;15.345;OK;24-09-2024;15:34:08.856;8460.260;995;OK;24-09-2024;15:34:08.991;8460.395;99.091;25.101;52;0;OK;24-09-2024;15:34:08.991;8460.395;15.345;OK;24-09-2024;15:34:08.991;8460.395;995;OK;24-09-2024;15:34:09.203;8460.607;101.955;24.434;61;0;OK;24-09-2024;15:34:09.203;8460.607;15.345;OK;24-09-2024;15:34:09.203;8460.607;995;OK;24-09-2024;17:56:08.833;16980.237;15.376;OK;;;
24-09-2024;15:34:38.852;8490.256;99.836;24.694;151;1;OK;24-09-2024;15:34:38.852;8490.256;15.345;OK;24-09-2024;15:34:38.852;8490.256;995;OK;24-09-2024;15:34:38.985;8490.389;99.154;25.094;52;1;OK;24-09-2024;15:34:38.985;8490.389;15.345;OK;24-09-2024;15:34:38.985;8490.389;995;OK;24-09-2024;15:34:39.197;8490.602;101.977;24.431;61;1;OK;24-09-2024;15:34:39.197;8490.602;15.345;OK;24-09-2024;15:34:39.197;8490.602;995;OK;24-09-2024;17:57:08.832;17040.236;15.377;OK;;;
