"Time","O2","Condition","ID","Experiment","Pressure_MPa"
1.39166666666667,214.136450585781,"ZooHP","ZooHP.5","10MPA_exp3",10
1.4,216.427524615684,"ZooHP","ZooHP.5","10MPA_exp3",10
1.40833333333333,214.036721061611,"ZooHP","ZooHP.5","10MPA_exp3",10
1.41666666666667,215.40020730859,"ZooHP","ZooHP.5","10MPA_exp3",10
1.425,215.204981451771,"ZooHP","ZooHP.5","10MPA_exp3",10
1.43333333333333,214.586494239059,"ZooHP","ZooHP.5","10MPA_exp3",10
1.44166666666667,214.891887554071,"ZooHP","ZooHP.5","10MPA_exp3",10
1.45,214.037082974416,"ZooHP","ZooHP.5","10MPA_exp3",10
1.45833333333333,215.312363719565,"ZooHP","ZooHP.5","10MPA_exp3",10
1.46666666666667,213.13108443504,"ZooHP","ZooHP.5","10MPA_exp3",10
1.475,215.833792224155,"ZooHP","ZooHP.5","10MPA_exp3",10
1.48333333333333,215.043891586886,"ZooHP","ZooHP.5","10MPA_exp3",10
1.49166666666667,213.488462348085,"ZooHP","ZooHP.5","10MPA_exp3",10
1.5,215.215673355662,"ZooHP","ZooHP.5","10MPA_exp3",10
1.50833333333333,214.028471566919,"ZooHP","ZooHP.5","10MPA_exp3",10
1.51666666666667,215.501864450358,"ZooHP","ZooHP.5","10MPA_exp3",10
1.525,213.794309099236,"ZooHP","ZooHP.5","10MPA_exp3",10
1.53333333333333,215.887496263243,"ZooHP","ZooHP.5","10MPA_exp3",10
1.54166666666667,213.770433443062,"ZooHP","ZooHP.5","10MPA_exp3",10
1.55,213.095155781225,"ZooHP","ZooHP.5","10MPA_exp3",10
1.55833333333333,214.353294020375,"ZooHP","ZooHP.5","10MPA_exp3",10
1.56666666666667,214.703385786591,"ZooHP","ZooHP.5","10MPA_exp3",10
1.575,214.21888128545,"ZooHP","ZooHP.5","10MPA_exp3",10
1.58333333333333,213.134143603056,"ZooHP","ZooHP.5","10MPA_exp3",10
1.59166666666667,212.777821121063,"ZooHP","ZooHP.5","10MPA_exp3",10
1.6,214.35058383201,"ZooHP","ZooHP.5","10MPA_exp3",10
1.60833333333333,215.078564040366,"ZooHP","ZooHP.5","10MPA_exp3",10
1.61666666666667,215.110343892192,"ZooHP","ZooHP.5","10MPA_exp3",10
1.625,214.676571553549,"ZooHP","ZooHP.5","10MPA_exp3",10
1.63333333333333,213.445320036071,"ZooHP","ZooHP.5","10MPA_exp3",10
1.64166666666667,215.171868468597,"ZooHP","ZooHP.5","10MPA_exp3",10
1.65,214.911021911396,"ZooHP","ZooHP.5","10MPA_exp3",10
1.65833333333333,214.029327030461,"ZooHP","ZooHP.5","10MPA_exp3",10
1.66666666666667,212.957995031229,"ZooHP","ZooHP.5","10MPA_exp3",10
1.675,215.84555409509,"ZooHP","ZooHP.5","10MPA_exp3",10
1.68333333333333,214.154415648927,"ZooHP","ZooHP.5","10MPA_exp3",10
1.69166666666667,212.528178466614,"ZooHP","ZooHP.5","10MPA_exp3",10
1.7,213.464468423649,"ZooHP","ZooHP.5","10MPA_exp3",10
1.70833333333333,214.190969835025,"ZooHP","ZooHP.5","10MPA_exp3",10
1.71666666666667,212.942266396041,"ZooHP","ZooHP.5","10MPA_exp3",10
1.725,214.170101663908,"ZooHP","ZooHP.5","10MPA_exp3",10
1.73333333333333,214.954516553274,"ZooHP","ZooHP.5","10MPA_exp3",10
1.74166666666667,213.441719351205,"ZooHP","ZooHP.5","10MPA_exp3",10
1.75,210.416545486529,"ZooHP","ZooHP.5","10MPA_exp3",10
1.75833333333333,213.065011222758,"ZooHP","ZooHP.5","10MPA_exp3",10
1.76666666666667,212.863034577349,"ZooHP","ZooHP.5","10MPA_exp3",10
1.775,212.859143774674,"ZooHP","ZooHP.5","10MPA_exp3",10
1.78333333333333,213.380184195781,"ZooHP","ZooHP.5","10MPA_exp3",10
1.79166666666667,214.385255586731,"ZooHP","ZooHP.5","10MPA_exp3",10
1.8,215.070807723549,"ZooHP","ZooHP.5","10MPA_exp3",10
1.80833333333333,213.444694476047,"ZooHP","ZooHP.5","10MPA_exp3",10
1.81666666666667,213.252068484286,"ZooHP","ZooHP.5","10MPA_exp3",10
1.825,212.699384855844,"ZooHP","ZooHP.5","10MPA_exp3",10
1.83333333333333,213.962830164101,"ZooHP","ZooHP.5","10MPA_exp3",10
1.84166666666667,213.985614981341,"ZooHP","ZooHP.5","10MPA_exp3",10
1.85,213.872962816171,"ZooHP","ZooHP.5","10MPA_exp3",10
1.85833333333333,213.235836517922,"ZooHP","ZooHP.5","10MPA_exp3",10
1.86666666666667,213.093719544021,"ZooHP","ZooHP.5","10MPA_exp3",10
1.875,214.328370610342,"ZooHP","ZooHP.5","10MPA_exp3",10
1.88333333333333,213.965788999417,"ZooHP","ZooHP.5","10MPA_exp3",10
1.89166666666667,212.459130955229,"ZooHP","ZooHP.5","10MPA_exp3",10
1.9,213.42103728918,"ZooHP","ZooHP.5","10MPA_exp3",10
1.90833333333333,213.452549698386,"ZooHP","ZooHP.5","10MPA_exp3",10
1.91666666666667,213.806127273528,"ZooHP","ZooHP.5","10MPA_exp3",10
1.925,212.32757678086,"ZooHP","ZooHP.5","10MPA_exp3",10
1.93333333333333,213.306562798809,"ZooHP","ZooHP.5","10MPA_exp3",10
1.94166666666667,212.574668613274,"ZooHP","ZooHP.5","10MPA_exp3",10
1.95,213.65584298273,"ZooHP","ZooHP.5","10MPA_exp3",10
1.95833333333333,212.714358526685,"ZooHP","ZooHP.5","10MPA_exp3",10
1.96666666666667,211.056870900791,"ZooHP","ZooHP.5","10MPA_exp3",10
1.975,211.15999735643,"ZooHP","ZooHP.5","10MPA_exp3",10
1.98333333333333,211.550404297027,"ZooHP","ZooHP.5","10MPA_exp3",10
1.99166666666667,210.727636203051,"ZooHP","ZooHP.5","10MPA_exp3",10
2,211.617172859226,"ZooHP","ZooHP.5","10MPA_exp3",10
2.00833333333333,213.356260066301,"ZooHP","ZooHP.5","10MPA_exp3",10
2.01666666666667,212.819695010305,"ZooHP","ZooHP.5","10MPA_exp3",10
2.025,211.109998301548,"ZooHP","ZooHP.5","10MPA_exp3",10
2.03333333333333,211.050224360481,"ZooHP","ZooHP.5","10MPA_exp3",10
2.04166666666667,212.759218718069,"ZooHP","ZooHP.5","10MPA_exp3",10
2.05,211.929924693599,"ZooHP","ZooHP.5","10MPA_exp3",10
2.05833333333333,211.240017014931,"ZooHP","ZooHP.5","10MPA_exp3",10
2.06666666666667,210.480072408014,"ZooHP","ZooHP.5","10MPA_exp3",10
2.075,210.06163716613,"ZooHP","ZooHP.5","10MPA_exp3",10
2.08333333333333,209.930757811843,"ZooHP","ZooHP.5","10MPA_exp3",10
2.09166666666667,211.592502292742,"ZooHP","ZooHP.5","10MPA_exp3",10
2.1,209.076661087739,"ZooHP","ZooHP.5","10MPA_exp3",10
2.10833333333333,210.294092950898,"ZooHP","ZooHP.5","10MPA_exp3",10
2.11666666666667,211.042455348103,"ZooHP","ZooHP.5","10MPA_exp3",10
2.125,210.715588306055,"ZooHP","ZooHP.5","10MPA_exp3",10
2.13333333333333,209.729258567207,"ZooHP","ZooHP.5","10MPA_exp3",10
2.14166666666667,210.512039580136,"ZooHP","ZooHP.5","10MPA_exp3",10
2.15,208.912884972007,"ZooHP","ZooHP.5","10MPA_exp3",10
2.15833333333333,210.46359743168,"ZooHP","ZooHP.5","10MPA_exp3",10
2.16666666666667,211.985134749208,"ZooHP","ZooHP.5","10MPA_exp3",10
2.175,209.567375183164,"ZooHP","ZooHP.5","10MPA_exp3",10
2.18333333333333,209.68113649782,"ZooHP","ZooHP.5","10MPA_exp3",10
2.19166666666667,208.876112114068,"ZooHP","ZooHP.5","10MPA_exp3",10
2.2,212.38149984415,"ZooHP","ZooHP.5","10MPA_exp3",10
2.20833333333333,210.554099178473,"ZooHP","ZooHP.5","10MPA_exp3",10
2.21666666666667,209.900489351601,"ZooHP","ZooHP.5","10MPA_exp3",10
2.225,209.575923510874,"ZooHP","ZooHP.5","10MPA_exp3",10
2.23333333333333,209.993959420525,"ZooHP","ZooHP.5","10MPA_exp3",10
2.24166666666667,209.51522904511,"ZooHP","ZooHP.5","10MPA_exp3",10
2.25,208.802999911562,"ZooHP","ZooHP.5","10MPA_exp3",10
2.25833333333333,209.529978677087,"ZooHP","ZooHP.5","10MPA_exp3",10
2.26666666666667,208.943999651593,"ZooHP","ZooHP.5","10MPA_exp3",10
2.275,210.25089883447,"ZooHP","ZooHP.5","10MPA_exp3",10
2.28333333333333,209.527447673399,"ZooHP","ZooHP.5","10MPA_exp3",10
2.29166666666667,209.655802306747,"ZooHP","ZooHP.5","10MPA_exp3",10
2.3,210.083307831543,"ZooHP","ZooHP.5","10MPA_exp3",10
2.30833333333333,210.257222864713,"ZooHP","ZooHP.5","10MPA_exp3",10
2.31666666666667,208.934932724567,"ZooHP","ZooHP.5","10MPA_exp3",10
2.325,209.002312883493,"ZooHP","ZooHP.5","10MPA_exp3",10
2.33333333333333,210.968673852764,"ZooHP","ZooHP.5","10MPA_exp3",10
2.34166666666667,210.915380648809,"ZooHP","ZooHP.5","10MPA_exp3",10
2.35,210.436561065967,"ZooHP","ZooHP.5","10MPA_exp3",10
2.35833333333333,210.266717318549,"ZooHP","ZooHP.5","10MPA_exp3",10
2.36666666666667,210.804102169376,"ZooHP","ZooHP.5","10MPA_exp3",10
2.375,207.39040635823,"ZooHP","ZooHP.5","10MPA_exp3",10
2.38333333333333,209.051259381183,"ZooHP","ZooHP.5","10MPA_exp3",10
2.39166666666667,208.715004304805,"ZooHP","ZooHP.5","10MPA_exp3",10
2.4,207.663400916096,"ZooHP","ZooHP.5","10MPA_exp3",10
2.40833333333333,209.032117801068,"ZooHP","ZooHP.5","10MPA_exp3",10
2.41666666666667,209.144429268971,"ZooHP","ZooHP.5","10MPA_exp3",10
2.425,209.992733491237,"ZooHP","ZooHP.5","10MPA_exp3",10
2.43333333333333,209.931397804714,"ZooHP","ZooHP.5","10MPA_exp3",10
2.44166666666667,208.736335816249,"ZooHP","ZooHP.5","10MPA_exp3",10
2.45,212.118369857374,"ZooHP","ZooHP.5","10MPA_exp3",10
2.45833333333333,208.387945624024,"ZooHP","ZooHP.5","10MPA_exp3",10
2.46666666666667,210.075188379929,"ZooHP","ZooHP.5","10MPA_exp3",10
2.475,209.333321342675,"ZooHP","ZooHP.5","10MPA_exp3",10
2.48333333333333,209.085365844555,"ZooHP","ZooHP.5","10MPA_exp3",10
2.49166666666667,209.25092144515,"ZooHP","ZooHP.5","10MPA_exp3",10
2.5,209.384184689258,"ZooHP","ZooHP.5","10MPA_exp3",10
2.50833333333333,209.643043662895,"ZooHP","ZooHP.5","10MPA_exp3",10
2.51666666666667,207.819367531161,"ZooHP","ZooHP.5","10MPA_exp3",10
2.525,209.697540988306,"ZooHP","ZooHP.5","10MPA_exp3",10
2.53333333333333,209.057595733363,"ZooHP","ZooHP.5","10MPA_exp3",10
2.54166666666667,209.801282051764,"ZooHP","ZooHP.5","10MPA_exp3",10
2.55,209.606100548938,"ZooHP","ZooHP.5","10MPA_exp3",10
2.55833333333333,209.311912733498,"ZooHP","ZooHP.5","10MPA_exp3",10
2.56666666666667,208.347048028427,"ZooHP","ZooHP.5","10MPA_exp3",10
2.575,209.385178828213,"ZooHP","ZooHP.5","10MPA_exp3",10
2.58333333333333,208.866286714306,"ZooHP","ZooHP.5","10MPA_exp3",10
2.59166666666667,210.39718304942,"ZooHP","ZooHP.5","10MPA_exp3",10
2.6,209.264712201261,"ZooHP","ZooHP.5","10MPA_exp3",10
2.60833333333333,209.117115034656,"ZooHP","ZooHP.5","10MPA_exp3",10
2.61666666666667,208.79056811707,"ZooHP","ZooHP.5","10MPA_exp3",10
2.625,208.99216360866,"ZooHP","ZooHP.5","10MPA_exp3",10
2.63333333333333,209.946701348856,"ZooHP","ZooHP.5","10MPA_exp3",10
2.64166666666667,208.947486555327,"ZooHP","ZooHP.5","10MPA_exp3",10
2.65,209.628576978957,"ZooHP","ZooHP.5","10MPA_exp3",10
2.65833333333333,210.050010540333,"ZooHP","ZooHP.5","10MPA_exp3",10
2.66666666666667,209.778272195485,"ZooHP","ZooHP.5","10MPA_exp3",10
2.675,211.303676359315,"ZooHP","ZooHP.5","10MPA_exp3",10
2.68333333333333,210.055847184417,"ZooHP","ZooHP.5","10MPA_exp3",10
2.69166666666667,210.007150842628,"ZooHP","ZooHP.5","10MPA_exp3",10
2.7,209.885174528161,"ZooHP","ZooHP.5","10MPA_exp3",10
2.70833333333333,210.331214309558,"ZooHP","ZooHP.5","10MPA_exp3",10
2.71666666666667,210.002526350351,"ZooHP","ZooHP.5","10MPA_exp3",10
2.725,209.802066119593,"ZooHP","ZooHP.5","10MPA_exp3",10
2.73333333333333,208.807246038695,"ZooHP","ZooHP.5","10MPA_exp3",10
2.74166666666667,209.189078535509,"ZooHP","ZooHP.5","10MPA_exp3",10
2.75,209.787022498109,"ZooHP","ZooHP.5","10MPA_exp3",10
2.75833333333333,208.947463091934,"ZooHP","ZooHP.5","10MPA_exp3",10
2.76666666666667,211.008851788728,"ZooHP","ZooHP.5","10MPA_exp3",10
2.775,209.277965094384,"ZooHP","ZooHP.5","10MPA_exp3",10
2.78333333333333,210.001735203146,"ZooHP","ZooHP.5","10MPA_exp3",10
2.79166666666667,210.194022849669,"ZooHP","ZooHP.5","10MPA_exp3",10
2.8,210.391748912512,"ZooHP","ZooHP.5","10MPA_exp3",10
2.80833333333333,210.048437706329,"ZooHP","ZooHP.5","10MPA_exp3",10
2.81666666666667,209.503172326063,"ZooHP","ZooHP.5","10MPA_exp3",10
2.825,207.93943977484,"ZooHP","ZooHP.5","10MPA_exp3",10
2.83333333333333,209.583687175652,"ZooHP","ZooHP.5","10MPA_exp3",10
2.84166666666667,209.491340865015,"ZooHP","ZooHP.5","10MPA_exp3",10
2.85,208.002384070165,"ZooHP","ZooHP.5","10MPA_exp3",10
2.85833333333333,210.696863647677,"ZooHP","ZooHP.5","10MPA_exp3",10
2.86666666666667,210.573452359017,"ZooHP","ZooHP.5","10MPA_exp3",10
2.875,208.87482648994,"ZooHP","ZooHP.5","10MPA_exp3",10
2.88333333333333,210.925565240953,"ZooHP","ZooHP.5","10MPA_exp3",10
2.89166666666667,209.594019510047,"ZooHP","ZooHP.5","10MPA_exp3",10
2.9,209.57267761438,"ZooHP","ZooHP.5","10MPA_exp3",10
2.90833333333333,209.54507393868,"ZooHP","ZooHP.5","10MPA_exp3",10
2.91666666666667,209.343252593715,"ZooHP","ZooHP.5","10MPA_exp3",10
2.925,210.850378233428,"ZooHP","ZooHP.5","10MPA_exp3",10
2.93333333333333,209.874805708531,"ZooHP","ZooHP.5","10MPA_exp3",10
2.94166666666667,209.44099230217,"ZooHP","ZooHP.5","10MPA_exp3",10
2.95,209.393582833092,"ZooHP","ZooHP.5","10MPA_exp3",10
2.95833333333333,209.856647961877,"ZooHP","ZooHP.5","10MPA_exp3",10
2.96666666666667,209.606496004807,"ZooHP","ZooHP.5","10MPA_exp3",10
2.975,209.81701488361,"ZooHP","ZooHP.5","10MPA_exp3",10
2.98333333333333,208.669749758411,"ZooHP","ZooHP.5","10MPA_exp3",10
2.99166666666667,209.556085557306,"ZooHP","ZooHP.5","10MPA_exp3",10
3,208.125701543641,"ZooHP","ZooHP.5","10MPA_exp3",10
3.00833333333333,210.143504206337,"ZooHP","ZooHP.5","10MPA_exp3",10
3.01666666666667,210.5926219492,"ZooHP","ZooHP.5","10MPA_exp3",10
3.025,209.13330124508,"ZooHP","ZooHP.5","10MPA_exp3",10
3.03333333333333,209.696767809168,"ZooHP","ZooHP.5","10MPA_exp3",10
3.04166666666667,210.531312304471,"ZooHP","ZooHP.5","10MPA_exp3",10
3.05,209.729237670503,"ZooHP","ZooHP.5","10MPA_exp3",10
3.05833333333333,211.325939589985,"ZooHP","ZooHP.5","10MPA_exp3",10
3.06666666666667,209.606240164286,"ZooHP","ZooHP.5","10MPA_exp3",10
3.075,209.689236476881,"ZooHP","ZooHP.5","10MPA_exp3",10
3.08333333333333,211.168527688843,"ZooHP","ZooHP.5","10MPA_exp3",10
3.09166666666667,209.049731238358,"ZooHP","ZooHP.5","10MPA_exp3",10
3.1,209.035816682785,"ZooHP","ZooHP.5","10MPA_exp3",10
3.10833333333333,209.426727132291,"ZooHP","ZooHP.5","10MPA_exp3",10
3.11666666666666,210.161290879827,"ZooHP","ZooHP.5","10MPA_exp3",10
3.125,209.995576771762,"ZooHP","ZooHP.5","10MPA_exp3",10
3.13333333333333,207.375380475619,"ZooHP","ZooHP.5","10MPA_exp3",10
3.14166666666667,209.853611150165,"ZooHP","ZooHP.5","10MPA_exp3",10
3.15,210.039114888841,"ZooHP","ZooHP.5","10MPA_exp3",10
3.15833333333333,210.968207815964,"ZooHP","ZooHP.5","10MPA_exp3",10
3.16666666666667,210.201285155034,"ZooHP","ZooHP.5","10MPA_exp3",10
3.175,208.054584096076,"ZooHP","ZooHP.5","10MPA_exp3",10
3.18333333333333,209.781353973575,"ZooHP","ZooHP.5","10MPA_exp3",10
3.19166666666667,209.269227905841,"ZooHP","ZooHP.5","10MPA_exp3",10
3.2,211.517990112844,"ZooHP","ZooHP.5","10MPA_exp3",10
3.20833333333333,211.352100992881,"ZooHP","ZooHP.5","10MPA_exp3",10
3.21666666666667,209.935029032534,"ZooHP","ZooHP.5","10MPA_exp3",10
3.225,208.933792902061,"ZooHP","ZooHP.5","10MPA_exp3",10
3.23333333333333,209.918409786911,"ZooHP","ZooHP.5","10MPA_exp3",10
3.24166666666667,210.280631977478,"ZooHP","ZooHP.5","10MPA_exp3",10
3.25,210.360729477492,"ZooHP","ZooHP.5","10MPA_exp3",10
3.25833333333333,209.611370081409,"ZooHP","ZooHP.5","10MPA_exp3",10
3.26666666666667,208.502374136963,"ZooHP","ZooHP.5","10MPA_exp3",10
3.275,208.246347644718,"ZooHP","ZooHP.5","10MPA_exp3",10
3.28333333333333,210.840823317948,"ZooHP","ZooHP.5","10MPA_exp3",10
3.29166666666667,209.804565454225,"ZooHP","ZooHP.5","10MPA_exp3",10
3.3,208.665570829484,"ZooHP","ZooHP.5","10MPA_exp3",10
3.30833333333333,209.917409609727,"ZooHP","ZooHP.5","10MPA_exp3",10
3.31666666666667,210.83985145321,"ZooHP","ZooHP.5","10MPA_exp3",10
3.325,208.279288295317,"ZooHP","ZooHP.5","10MPA_exp3",10
3.33333333333333,210.422893385879,"ZooHP","ZooHP.5","10MPA_exp3",10
3.34166666666667,209.079664680106,"ZooHP","ZooHP.5","10MPA_exp3",10
3.35,207.66610177303,"ZooHP","ZooHP.5","10MPA_exp3",10
3.35833333333333,209.161827246317,"ZooHP","ZooHP.5","10MPA_exp3",10
3.36666666666667,210.640805580693,"ZooHP","ZooHP.5","10MPA_exp3",10
3.375,209.749996120544,"ZooHP","ZooHP.5","10MPA_exp3",10
3.38333333333333,207.760462425521,"ZooHP","ZooHP.5","10MPA_exp3",10
3.39166666666667,209.855382563939,"ZooHP","ZooHP.5","10MPA_exp3",10
3.4,208.485647947179,"ZooHP","ZooHP.5","10MPA_exp3",10
3.40833333333333,209.144637160288,"ZooHP","ZooHP.5","10MPA_exp3",10
3.41666666666667,210.511170821013,"ZooHP","ZooHP.5","10MPA_exp3",10
0.999999999999999,208.493406639785,"BlankATM","Blank","10MPA_exp3",10
1.00833333333333,207.562180426565,"BlankATM","Blank","10MPA_exp3",10
1.01666666666667,209.327920122344,"BlankATM","Blank","10MPA_exp3",10
1.025,207.784593135091,"BlankATM","Blank","10MPA_exp3",10
1.03333333333333,205.246756408765,"BlankATM","Blank","10MPA_exp3",10
1.04166666666667,208.600925155611,"BlankATM","Blank","10MPA_exp3",10
1.05,208.546117740654,"BlankATM","Blank","10MPA_exp3",10
1.05833333333333,207.812905178472,"BlankATM","Blank","10MPA_exp3",10
1.06666666666667,209.256972772553,"BlankATM","Blank","10MPA_exp3",10
1.075,207.931574644442,"BlankATM","Blank","10MPA_exp3",10
1.08333333333333,208.385952571147,"BlankATM","Blank","10MPA_exp3",10
1.09166666666667,210.793793604853,"BlankATM","Blank","10MPA_exp3",10
1.1,207.984115787296,"BlankATM","Blank","10MPA_exp3",10
1.10833333333333,207.584204010071,"BlankATM","Blank","10MPA_exp3",10
1.11666666666667,210.401415035114,"BlankATM","Blank","10MPA_exp3",10
1.125,208.07554331316,"BlankATM","Blank","10MPA_exp3",10
1.13333333333333,207.356824071449,"BlankATM","Blank","10MPA_exp3",10
1.14166666666667,209.468715081162,"BlankATM","Blank","10MPA_exp3",10
1.15,207.592582978331,"BlankATM","Blank","10MPA_exp3",10
1.15833333333333,208.78338741973,"BlankATM","Blank","10MPA_exp3",10
1.16666666666667,208.568204313772,"BlankATM","Blank","10MPA_exp3",10
1.175,208.828813238807,"BlankATM","Blank","10MPA_exp3",10
1.18333333333333,209.142600301619,"BlankATM","Blank","10MPA_exp3",10
1.19166666666667,207.196687690155,"BlankATM","Blank","10MPA_exp3",10
1.2,211.131196486456,"BlankATM","Blank","10MPA_exp3",10
1.20833333333333,207.918947116766,"BlankATM","Blank","10MPA_exp3",10
1.21666666666667,210.115044844386,"BlankATM","Blank","10MPA_exp3",10
1.225,209.93970348434,"BlankATM","Blank","10MPA_exp3",10
1.23333333333333,208.844685521512,"BlankATM","Blank","10MPA_exp3",10
1.24166666666667,207.869590283987,"BlankATM","Blank","10MPA_exp3",10
1.25,206.824646470619,"BlankATM","Blank","10MPA_exp3",10
1.25833333333333,207.763580241118,"BlankATM","Blank","10MPA_exp3",10
1.26666666666667,207.407093437884,"BlankATM","Blank","10MPA_exp3",10
1.275,207.741532754586,"BlankATM","Blank","10MPA_exp3",10
1.28333333333333,209.0125407352,"BlankATM","Blank","10MPA_exp3",10
1.29166666666667,207.617751840573,"BlankATM","Blank","10MPA_exp3",10
1.3,205.847068147006,"BlankATM","Blank","10MPA_exp3",10
1.30833333333333,207.026251425468,"BlankATM","Blank","10MPA_exp3",10
1.31666666666667,208.39435375865,"BlankATM","Blank","10MPA_exp3",10
1.325,209.622325644328,"BlankATM","Blank","10MPA_exp3",10
1.33333333333333,206.978175602096,"BlankATM","Blank","10MPA_exp3",10
1.34166666666667,210.172563539176,"BlankATM","Blank","10MPA_exp3",10
1.35,209.185021963802,"BlankATM","Blank","10MPA_exp3",10
1.35833333333333,208.399626122115,"BlankATM","Blank","10MPA_exp3",10
1.36666666666667,205.607428800491,"BlankATM","Blank","10MPA_exp3",10
1.375,206.40757759122,"BlankATM","Blank","10MPA_exp3",10
1.38333333333333,208.260670867877,"BlankATM","Blank","10MPA_exp3",10
1.39166666666667,209.961035464544,"BlankATM","Blank","10MPA_exp3",10
1.4,210.008863421347,"BlankATM","Blank","10MPA_exp3",10
1.40833333333333,209.721061927238,"BlankATM","Blank","10MPA_exp3",10
1.41666666666667,209.012640693927,"BlankATM","Blank","10MPA_exp3",10
1.425,207.777215407311,"BlankATM","Blank","10MPA_exp3",10
1.43333333333333,208.188078087699,"BlankATM","Blank","10MPA_exp3",10
1.44166666666667,208.549240985878,"BlankATM","Blank","10MPA_exp3",10
1.45,209.322476545642,"BlankATM","Blank","10MPA_exp3",10
1.45833333333333,207.654450529317,"BlankATM","Blank","10MPA_exp3",10
1.46666666666667,206.334653154865,"BlankATM","Blank","10MPA_exp3",10
1.475,207.429090830917,"BlankATM","Blank","10MPA_exp3",10
1.48333333333333,207.230187467291,"BlankATM","Blank","10MPA_exp3",10
1.49166666666667,209.428296991295,"BlankATM","Blank","10MPA_exp3",10
1.5,208.219592107371,"BlankATM","Blank","10MPA_exp3",10
1.50833333333333,211.686853443536,"BlankATM","Blank","10MPA_exp3",10
1.51666666666667,208.428029841835,"BlankATM","Blank","10MPA_exp3",10
1.525,209.158404021723,"BlankATM","Blank","10MPA_exp3",10
1.53333333333333,208.195396531661,"BlankATM","Blank","10MPA_exp3",10
1.54166666666667,209.89396455679,"BlankATM","Blank","10MPA_exp3",10
1.55,209.417792788672,"BlankATM","Blank","10MPA_exp3",10
1.55833333333333,208.436482464326,"BlankATM","Blank","10MPA_exp3",10
1.56666666666667,207.626152114587,"BlankATM","Blank","10MPA_exp3",10
1.575,208.648315628344,"BlankATM","Blank","10MPA_exp3",10
1.58333333333333,208.026116379155,"BlankATM","Blank","10MPA_exp3",10
1.59166666666667,209.263190393217,"BlankATM","Blank","10MPA_exp3",10
1.6,212.487856350665,"BlankATM","Blank","10MPA_exp3",10
1.60833333333333,209.926818911891,"BlankATM","Blank","10MPA_exp3",10
1.61666666666667,207.546463161401,"BlankATM","Blank","10MPA_exp3",10
1.625,206.764158781035,"BlankATM","Blank","10MPA_exp3",10
1.63333333333333,206.983447919593,"BlankATM","Blank","10MPA_exp3",10
1.64166666666667,206.092343706527,"BlankATM","Blank","10MPA_exp3",10
1.65,208.609278411766,"BlankATM","Blank","10MPA_exp3",10
1.65833333333333,209.355244811235,"BlankATM","Blank","10MPA_exp3",10
1.66666666666667,209.245200753312,"BlankATM","Blank","10MPA_exp3",10
1.675,208.078678164094,"BlankATM","Blank","10MPA_exp3",10
1.68333333333333,208.288007385719,"BlankATM","Blank","10MPA_exp3",10
1.69166666666667,207.224960873483,"BlankATM","Blank","10MPA_exp3",10
1.7,212.038008484751,"BlankATM","Blank","10MPA_exp3",10
1.70833333333333,207.550649364153,"BlankATM","Blank","10MPA_exp3",10
1.71666666666667,209.470783971533,"BlankATM","Blank","10MPA_exp3",10
1.725,208.282740469736,"BlankATM","Blank","10MPA_exp3",10
1.73333333333333,210.484344827399,"BlankATM","Blank","10MPA_exp3",10
1.74166666666667,210.032085379245,"BlankATM","Blank","10MPA_exp3",10
1.75,209.38916832468,"BlankATM","Blank","10MPA_exp3",10
1.75833333333333,208.224854923793,"BlankATM","Blank","10MPA_exp3",10
1.76666666666667,209.201751872734,"BlankATM","Blank","10MPA_exp3",10
1.775,207.276268870921,"BlankATM","Blank","10MPA_exp3",10
1.78333333333333,210.347939842326,"BlankATM","Blank","10MPA_exp3",10
1.79166666666667,208.001946190734,"BlankATM","Blank","10MPA_exp3",10
1.8,207.660743346855,"BlankATM","Blank","10MPA_exp3",10
1.80833333333333,205.460249375011,"BlankATM","Blank","10MPA_exp3",10
1.81666666666667,206.060057712021,"BlankATM","Blank","10MPA_exp3",10
1.825,207.357873481865,"BlankATM","Blank","10MPA_exp3",10
1.83333333333333,208.391226332755,"BlankATM","Blank","10MPA_exp3",10
1.84166666666667,206.854930772397,"BlankATM","Blank","10MPA_exp3",10
1.85,210.46623264052,"BlankATM","Blank","10MPA_exp3",10
1.85833333333333,208.317483280528,"BlankATM","Blank","10MPA_exp3",10
1.86666666666667,207.527592888574,"BlankATM","Blank","10MPA_exp3",10
1.875,209.880205805779,"BlankATM","Blank","10MPA_exp3",10
1.88333333333333,207.990386163411,"BlankATM","Blank","10MPA_exp3",10
1.89166666666667,207.665995053962,"BlankATM","Blank","10MPA_exp3",10
1.9,211.659135448193,"BlankATM","Blank","10MPA_exp3",10
1.90833333333333,208.251179329471,"BlankATM","Blank","10MPA_exp3",10
1.91666666666667,209.254771346594,"BlankATM","Blank","10MPA_exp3",10
1.925,209.764384416646,"BlankATM","Blank","10MPA_exp3",10
1.93333333333333,208.693642476508,"BlankATM","Blank","10MPA_exp3",10
1.94166666666667,207.697470490958,"BlankATM","Blank","10MPA_exp3",10
1.95,207.092169039509,"BlankATM","Blank","10MPA_exp3",10
1.95833333333333,209.000911734521,"BlankATM","Blank","10MPA_exp3",10
1.96666666666667,207.477311596605,"BlankATM","Blank","10MPA_exp3",10
1.975,207.749924562829,"BlankATM","Blank","10MPA_exp3",10
1.98333333333333,208.702109639202,"BlankATM","Blank","10MPA_exp3",10
1.99166666666667,207.858038716984,"BlankATM","Blank","10MPA_exp3",10
