;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
19/09/2024;13:44:42;11520.00;;94.802;91.019;98.815;---;15.549;15.549;15.549;---;996.94;67.756;15.549;---;---;25.292;25.534;24.976;---;67.754;25.117;7.984;---;4.880;5.712;3.662;---;;
19/09/2024;13:45:12;11550.00;;94.736;91.639;98.741;---;15.550;15.550;15.550;---;996.89;67.905;15.550;---;---;25.302;25.455;24.986;---;67.751;25.093;7.985;---;4.885;5.698;3.649;---;;
19/09/2024;13:45:42;11580.00;;94.639;90.802;99.036;---;15.541;15.541;15.541;---;996.87;68.150;15.541;---;---;25.314;25.565;24.952;---;67.756;25.106;7.990;---;4.875;5.712;3.665;---;;
19/09/2024;13:46:12;11610.00;;94.733;91.681;98.152;---;15.544;15.544;15.544;---;996.89;68.279;15.544;---;---;25.303;25.451;25.056;---;67.765;25.098;8.8;---;4.882;5.687;3.691;---;;
19/09/2024;13:46:42;11640.00;;94.471;91.044;98.790;---;15.546;15.546;15.546;---;996.90;68.363;15.546;---;---;25.335;25.531;24.980;---;67.789;25.086;7.982;---;4.893;5.710;3.665;---;;
19/09/2024;13:47:12;11670.00;;94.887;90.773;98.441;---;15.553;15.553;15.553;---;996.89;68.544;15.553;---;---;25.282;25.566;25.021;---;67.795;25.097;7.988;---;4.857;5.732;3.684;---;;
19/09/2024;13:47:42;11700.00;;94.741;90.742;98.394;---;15.547;15.547;15.547;---;996.89;68.691;15.547;---;---;25.301;25.571;25.027;---;67.763;25.119;7.984;---;4.887;5.695;3.688;---;;
19/09/2024;13:48:12;11730.00;;94.470;90.603;98.693;---;15.545;15.545;15.545;---;996.89;68.760;15.545;---;---;25.335;25.589;24.992;---;67.765;25.133;7.991;---;4.911;5.741;3.673;---;;
19/09/2024;13:48:42;11760.00;;94.954;90.836;98.625;---;15.547;15.547;15.547;---;996.82;68.821;15.547;---;---;25.275;25.560;25.000;---;67.804;25.165;7.987;---;4.900;5.702;3.670;---;;
19/09/2024;13:49:12;11790.00;;94.588;89.723;97.760;---;15.551;15.551;15.551;---;996.85;68.905;15.551;---;---;25.320;25.704;25.103;---;67.804;25.146;7.988;---;4.875;5.679;3.656;---;;
19/09/2024;13:49:42;11820.00;;94.241;90.729;98.018;---;15.554;15.554;15.554;---;996.93;68.831;15.554;---;---;25.362;25.572;25.070;---;67.788;25.135;7.998;---;4.896;5.708;3.677;---;;
19/09/2024;13:50:12;11850.00;;95.026;90.718;98.231;---;15.544;15.544;15.544;---;996.85;68.788;15.544;---;---;25.267;25.576;25.047;---;67.778;25.156;7.989;---;4.894;5.688;3.676;---;;
19/09/2024;13:50:42;11880.00;;94.789;90.798;98.015;---;15.544;15.544;15.544;---;996.79;68.788;15.544;---;---;25.297;25.566;25.074;---;67.786;25.131;7.978;---;4.870;5.728;3.668;---;;
19/09/2024;13:51:12;11910.00;;94.573;90.835;97.888;---;15.542;15.542;15.542;---;996.85;68.895;15.542;---;---;25.323;25.560;25.088;---;67.826;25.153;7.987;---;4.905;5.706;3.650;---;;
19/09/2024;13:51:42;11940.00;;94.524;90.092;99.018;---;15.551;15.551;15.551;---;996.90;68.745;15.551;---;---;25.327;25.655;24.952;---;67.809;25.156;7.993;---;4.898;5.718;3.658;---;;
19/09/2024;13:52:12;11970.00;;94.166;91.188;98.582;---;15.549;15.549;15.549;---;996.84;68.745;15.549;---;---;25.373;25.514;25.5;---;67.823;25.156;7.990;---;4.878;5.690;3.666;---;;
19/09/2024;13:52:42;12000.00;;94.695;91.266;98.038;---;15.540;15.540;15.540;---;996.84;68.753;15.540;---;---;25.308;25.505;25.070;---;67.808;25.138;8.4;---;4.929;5.723;3.671;---;;
19/09/2024;13:53:12;12030.00;;94.520;91.426;98.327;---;15.544;15.544;15.544;---;996.91;68.534;15.544;---;---;25.329;25.483;25.034;---;67.829;25.147;7.986;---;4.887;5.687;3.666;---;;
19/09/2024;13:53:42;12060.00;;94.658;90.255;98.783;---;15.546;15.546;15.546;---;996.87;68.182;15.546;---;---;25.312;25.635;24.981;---;67.805;25.157;8.000;---;4.873;5.671;3.648;---;;
19/09/2024;13:54:12;12090.00;;94.377;89.944;97.933;---;15.545;15.545;15.545;---;996.83;67.982;15.545;---;---;25.347;25.676;25.083;---;67.838;25.121;7.987;---;4.843;5.728;3.668;---;;
19/09/2024;13:54:42;12120.00;;94.719;90.437;97.742;---;15.543;15.543;15.543;---;996.85;67.974;15.543;---;---;25.304;25.612;25.106;---;67.830;25.186;7.998;---;4.866;5.702;3.675;---;;
19/09/2024;13:55:12;12150.00;;94.407;90.129;98.275;---;15.540;15.540;15.540;---;996.86;67.885;15.540;---;---;25.344;25.652;25.042;---;67.831;25.187;7.975;---;4.888;5.690;3.672;---;;
19/09/2024;13:55:42;12180.00;;94.410;90.399;98.583;---;15.538;15.538;15.538;---;996.82;67.791;15.538;---;---;25.344;25.618;25.6;---;67.845;25.193;7.983;---;4.892;5.710;3.665;---;;
19/09/2024;13:56:12;12210.00;;94.690;89.468;98.463;---;15.550;15.550;15.550;---;996.83;67.791;15.550;---;---;25.308;25.738;25.019;---;67.843;25.206;7.987;---;4.885;5.710;3.671;---;;
19/09/2024;13:56:42;12240.00;;94.925;90.415;97.504;---;15.556;15.556;15.556;---;996.87;67.738;15.556;---;---;25.277;25.612;25.132;---;67.850;25.188;7.990;---;4.889;5.676;3.671;---;;
19/09/2024;13:57:12;12270.00;;94.590;90.381;98.838;---;15.554;15.554;15.554;---;996.86;67.631;15.554;---;---;25.319;25.618;24.974;---;67.850;25.163;7.980;---;4.901;5.670;3.686;---;;
19/09/2024;13:57:42;12300.00;;94.786;90.444;98.701;---;15.549;15.549;15.549;---;996.85;67.585;15.549;---;---;25.296;25.610;24.991;---;67.829;25.176;7.980;---;4.887;5.745;3.666;---;;
19/09/2024;13:58:12;12330.00;;94.236;89.477;97.491;---;15.555;15.555;15.555;---;996.89;67.738;15.555;---;---;25.363;25.736;25.134;---;67.859;25.202;7.986;---;4.881;5.674;3.666;---;;
19/09/2024;13:58:42;12360.00;;94.736;90.975;97.982;---;15.554;15.554;15.554;---;996.90;67.910;15.554;---;---;25.301;25.540;25.074;---;67.872;25.211;8.000;---;4.871;5.709;3.685;---;;
19/09/2024;13:59:12;12390.00;;94.387;90.856;97.698;---;15.557;15.557;15.557;---;996.85;68.046;15.557;---;---;25.345;25.555;25.109;---;67.817;25.191;7.998;---;4.910;5.679;3.657;---;;
19/09/2024;13:59:42;12420.00;;94.487;90.584;98.392;---;15.552;15.552;15.552;---;996.87;68.134;15.552;---;---;25.333;25.591;25.027;---;67.875;25.212;7.986;---;4.918;5.751;3.688;---;;
19/09/2024;14:00:12;12450.00;;94.179;89.773;98.922;---;15.552;15.552;15.552;---;996.90;68.287;15.552;---;---;25.370;25.697;24.964;---;67.849;25.192;7.995;---;4.910;5.680;3.662;---;;
19/09/2024;14:00:42;12480.00;;94.609;91.013;98.164;---;15.555;15.555;15.555;---;996.88;68.460;15.555;---;---;25.317;25.535;25.054;---;67.887;25.193;7.993;---;4.937;5.742;3.672;---;;
19/09/2024;14:01:12;12510.00;;94.488;89.753;98.210;---;15.557;15.557;15.557;---;996.91;68.587;15.557;---;---;25.331;25.699;25.048;---;67.899;25.209;7.999;---;4.952;5.676;3.665;---;;
19/09/2024;14:01:42;12540.00;;94.392;90.420;98.190;---;15.559;15.559;15.559;---;996.92;68.735;15.559;---;---;25.343;25.612;25.049;---;67.870;25.183;7.990;---;4.912;5.697;3.671;---;;
19/09/2024;14:02:12;12570.00;;94.145;90.078;98.230;---;15.556;15.556;15.556;---;996.86;68.798;15.556;---;---;25.375;25.657;25.045;---;67.887;25.208;7.993;---;4.929;5.706;3.685;---;;
19/09/2024;14:02:42;12600.00;;94.212;89.818;98.031;---;15.554;15.554;15.554;---;996.89;68.905;15.554;---;---;25.366;25.691;25.069;---;67.874;25.211;7.998;---;4.886;5.690;3.667;---;;
19/09/2024;14:03:12;12630.00;;94.273;89.891;98.468;---;15.555;15.555;15.555;---;996.85;68.905;15.555;---;---;25.360;25.682;25.017;---;67.942;25.221;7.993;---;4.901;5.689;3.682;---;;
19/09/2024;14:03:42;12660.00;;94.404;90.028;98.912;---;15.556;15.556;15.556;---;996.89;68.913;15.556;---;---;25.342;25.664;24.964;---;67.928;25.202;7.995;---;4.860;5.697;3.663;---;;
19/09/2024;14:04:12;12690.00;;94.315;90.187;97.462;---;15.563;15.563;15.563;---;996.83;69.012;15.563;---;---;25.353;25.642;25.137;---;67.904;25.195;8.000;---;4.950;5.695;3.658;---;;
19/09/2024;14:04:42;12720.00;;94.443;89.837;98.885;---;15.553;15.553;15.553;---;996.87;69.030;15.553;---;---;25.337;25.689;24.968;---;67.902;25.180;8.4;---;4.900;5.690;3.655;---;;
19/09/2024;14:05:12;12750.00;;94.750;89.627;98.367;---;15.556;15.556;15.556;---;996.90;68.979;15.556;---;---;25.299;25.716;25.029;---;67.905;25.215;7.994;---;4.880;5.703;3.649;---;;
19/09/2024;14:05:42;12780.00;;94.460;90.565;98.128;---;15.551;15.551;15.551;---;996.85;68.958;15.551;---;---;25.336;25.594;25.058;---;67.929;25.219;7.998;---;4.877;5.661;3.660;---;;
19/09/2024;14:06:12;12810.00;;94.268;89.847;97.250;---;15.557;15.557;15.557;---;996.90;68.884;15.557;---;---;25.359;25.687;25.163;---;67.892;25.223;8.7;---;4.851;5.677;3.656;---;;
19/09/2024;14:06:42;12840.00;;93.901;90.716;97.809;---;15.556;15.556;15.556;---;996.87;68.851;15.556;---;---;25.406;25.573;25.096;---;67.916;25.198;7.984;---;4.916;5.684;3.666;---;;
19/09/2024;14:07:12;12870.00;;94.272;90.686;99.078;---;15.546;15.546;15.546;---;996.91;68.788;15.546;---;---;25.359;25.578;24.946;---;67.891;25.211;7.998;---;4.859;5.699;3.641;---;;
19/09/2024;14:07:42;12900.00;;94.574;89.644;98.012;---;15.552;15.552;15.552;---;996.88;68.470;15.552;---;---;25.322;25.714;25.072;---;67.929;25.211;7.977;---;4.866;5.696;3.666;---;;
19/09/2024;14:08:12;12930.00;;94.167;90.221;98.130;---;15.552;15.552;15.552;---;996.86;68.386;15.552;---;---;25.372;25.639;25.059;---;67.938;25.212;7.983;---;4.891;5.658;3.671;---;;
19/09/2024;14:08:42;12960.00;;94.112;89.702;97.658;---;15.563;15.563;15.563;---;996.91;68.185;15.563;---;---;25.378;25.705;25.114;---;67.926;25.208;8.1;---;4.892;5.734;3.688;---;;
19/09/2024;14:09:12;12990.00;;94.231;90.012;98.033;---;15.553;15.553;15.553;---;996.88;68.002;15.553;---;---;25.364;25.666;25.069;---;67.911;25.195;7.982;---;4.860;5.721;3.680;---;;
19/09/2024;14:09:42;13020.00;;94.055;90.215;97.849;---;15.547;15.547;15.547;---;996.83;67.967;15.547;---;---;25.388;25.641;25.093;---;68.058;25.213;7.997;---;4.906;5.744;3.677;---;;
19/09/2024;14:10:12;13050.00;;94.228;89.850;97.654;---;15.552;15.552;15.552;---;996.92;68.140;15.552;---;---;25.364;25.687;25.114;---;68.019;25.203;7.995;---;4.829;5.704;3.644;---;;
19/09/2024;14:10:42;13080.00;;94.132;90.507;98.346;---;15.553;15.553;15.553;---;996.85;68.226;15.553;---;---;25.377;25.601;25.032;---;68.019;25.218;7.984;---;4.855;5.649;3.668;---;;
19/09/2024;14:11:12;13110.00;;94.110;89.991;98.685;---;15.556;15.556;15.556;---;996.90;68.333;15.556;---;---;25.379;25.668;24.992;---;68.044;25.194;7.991;---;4.931;5.724;3.685;---;;
19/09/2024;14:11:42;13140.00;;94.124;90.722;98.548;---;15.551;15.551;15.551;---;996.87;68.501;15.551;---;---;25.379;25.573;25.8;---;68.007;25.213;7.994;---;4.905;5.725;3.665;---;;
19/09/2024;14:12:12;13170.00;;94.072;89.866;98.481;---;15.549;15.549;15.549;---;996.91;68.562;15.549;---;---;25.385;25.685;25.017;---;68.025;25.202;7.990;---;4.852;5.698;3.660;---;;
19/09/2024;14:12:42;13200.00;;94.065;90.193;98.146;---;15.554;15.554;15.554;---;996.85;68.753;15.554;---;---;25.385;25.642;25.056;---;68.050;25.221;7.992;---;4.902;5.708;3.670;---;;
19/09/2024;14:13:12;13230.00;;94.278;89.538;97.624;---;15.558;15.558;15.558;---;996.84;68.821;15.558;---;---;25.358;25.728;25.118;---;68.074;25.214;7.991;---;4.893;5.691;3.664;---;;
19/09/2024;14:13:42;13260.00;;93.901;90.574;97.910;---;15.561;15.561;15.561;---;996.86;68.913;15.561;---;---;25.405;25.592;25.083;---;68.029;25.224;7.979;---;4.850;5.682;3.660;---;;
19/09/2024;14:14:12;13290.00;;94.189;89.891;98.122;---;15.555;15.555;15.555;---;996.92;68.938;15.555;---;---;25.369;25.681;25.058;---;68.041;25.209;7.982;---;4.892;5.660;3.662;---;;
19/09/2024;14:14:42;13320.00;;94.119;89.993;97.607;---;15.548;15.548;15.548;---;996.90;69.047;15.548;---;---;25.378;25.669;25.121;---;68.050;25.203;8.1;---;4.857;5.701;3.655;---;;
19/09/2024;14:15:12;13350.00;;94.327;90.546;98.724;---;15.548;15.548;15.548;---;996.90;69.086;15.548;---;---;25.353;25.597;24.988;---;68.061;25.240;7.996;---;4.887;5.705;3.651;---;;
19/09/2024;14:15:42;13380.00;;94.014;90.658;99.818;---;15.552;15.552;15.552;---;996.95;69.012;15.552;---;---;25.391;25.580;24.857;---;68.078;25.211;7.991;---;4.903;5.709;3.657;---;;
19/09/2024;14:16:12;13410.00;;93.855;89.629;98.213;---;15.558;15.558;15.558;---;996.98;69.096;15.558;---;---;25.409;25.714;25.047;---;68.077;25.238;7.992;---;4.908;5.680;3.664;---;;
19/09/2024;14:16:42;13440.00;;94.268;90.517;98.159;---;15.548;15.548;15.548;---;996.96;69.058;15.548;---;---;25.359;25.600;25.054;---;68.065;25.208;7.991;---;4.908;5.682;3.650;---;;
19/09/2024;14:17:12;13470.00;;94.182;90.293;98.120;---;15.547;15.547;15.547;---;996.86;68.753;15.547;---;---;25.372;25.630;25.060;---;68.075;25.201;7.998;---;4.910;5.691;3.697;---;;
19/09/2024;14:17:42;13500.00;;94.107;89.682;98.445;---;15.547;15.547;15.547;---;996.93;68.501;15.547;---;---;25.380;25.709;25.020;---;68.020;25.237;7.986;---;4.864;5.706;3.666;---;;
19/09/2024;14:18:12;13530.00;;93.857;90.700;97.868;---;15.557;15.557;15.557;---;996.93;68.310;15.557;---;---;25.410;25.575;25.088;---;68.058;25.220;7.997;---;4.818;5.697;3.663;---;;
19/09/2024;14:18:42;13560.00;;94.120;90.309;97.747;---;15.556;15.556;15.556;---;996.90;68.226;15.556;---;---;25.377;25.626;25.103;---;68.069;25.205;7.976;---;4.908;5.695;3.668;---;;
19/09/2024;14:19:12;13590.00;;93.855;90.728;98.020;---;15.549;15.549;15.549;---;996.93;68.279;15.549;---;---;25.411;25.572;25.070;---;68.042;25.189;8.2;---;4.893;5.696;3.649;---;;
19/09/2024;14:19:42;13620.00;;94.156;90.116;97.740;---;15.553;15.553;15.553;---;996.91;68.470;15.553;---;---;25.373;25.652;25.104;---;68.069;25.190;7.986;---;4.897;5.698;3.664;---;;
19/09/2024;14:20:12;13650.00;;94.009;90.433;98.507;---;15.554;15.554;15.554;---;996.94;68.554;15.554;---;---;25.392;25.610;25.12;---;68.111;25.220;7.993;---;4.875;5.689;3.650;---;;
19/09/2024;14:20:42;13680.00;;93.976;89.917;98.166;---;15.555;15.555;15.555;---;996.94;68.615;15.555;---;---;25.395;25.677;25.053;---;68.100;25.215;7.987;---;4.849;5.697;3.658;---;;
19/09/2024;14:21:12;13710.00;;93.894;89.807;97.942;---;15.551;15.551;15.551;---;996.95;68.768;15.551;---;---;25.406;25.692;25.080;---;68.065;25.197;7.988;---;4.895;5.716;3.674;---;;
19/09/2024;14:21:42;13740.00;;93.922;90.116;98.301;---;15.549;15.549;15.549;---;996.88;68.821;15.549;---;---;25.404;25.653;25.038;---;68.053;25.224;7.986;---;4.856;5.700;3.664;---;;
19/09/2024;14:22:12;13770.00;;93.899;89.925;98.897;---;15.552;15.552;15.552;---;996.94;68.884;15.552;---;---;25.405;25.677;24.966;---;68.117;25.219;7.994;---;4.898;5.716;3.658;---;;
19/09/2024;14:22:42;13800.00;;94.160;90.077;98.186;---;15.553;15.553;15.553;---;996.95;68.938;15.553;---;---;25.373;25.656;25.050;---;68.075;25.224;7.997;---;4.885;5.696;3.653;---;;
19/09/2024;14:23:12;13830.00;;93.953;90.560;98.033;---;15.560;15.560;15.560;---;996.96;68.989;15.560;---;---;25.397;25.592;25.067;---;68.096;25.215;7.989;---;4.899;5.715;3.662;---;;
19/09/2024;14:23:42;13860.00;;94.106;90.282;98.551;---;15.551;15.551;15.551;---;996.95;68.958;15.551;---;---;25.379;25.630;25.7;---;68.073;25.211;7.985;---;4.900;5.710;3.671;---;;
19/09/2024;14:24:12;13890.00;;93.971;90.275;98.411;---;15.547;15.547;15.547;---;996.93;68.948;15.547;---;---;25.397;25.631;25.024;---;68.102;25.193;7.982;---;4.922;5.696;3.659;---;;
19/09/2024;14:24:42;13920.00;;94.217;90.231;98.861;---;15.558;15.558;15.558;---;996.89;68.958;15.558;---;---;25.365;25.637;24.971;---;68.083;25.211;7.986;---;4.869;5.694;3.650;---;;
19/09/2024;14:25:12;13950.00;;93.731;90.133;98.040;---;15.552;15.552;15.552;---;996.94;68.874;15.552;---;---;25.426;25.649;25.068;---;68.077;25.205;7.993;---;4.896;5.682;3.673;---;;
19/09/2024;14:25:42;13980.00;;94.012;89.961;98.127;---;15.560;15.560;15.560;---;996.99;68.866;15.560;---;---;25.389;25.671;25.056;---;68.055;25.193;7.996;---;4.884;5.678;3.656;---;;
19/09/2024;14:26:12;14010.00;;93.857;89.710;97.813;---;15.556;15.556;15.556;---;996.98;68.874;15.556;---;---;25.410;25.704;25.094;---;68.074;25.197;7.975;---;4.856;5.648;3.665;---;;
19/09/2024;14:26:42;14040.00;;94.058;89.618;98.465;---;15.557;15.557;15.557;---;996.98;68.735;15.557;---;---;25.384;25.716;25.016;---;68.070;25.262;7.991;---;4.886;5.680;3.667;---;;
19/09/2024;14:27:12;14070.00;;93.786;89.452;98.429;---;15.556;15.556;15.556;---;997.00;68.157;15.556;---;---;25.418;25.738;25.020;---;68.084;25.244;8.000;---;4.910;5.683;3.672;---;;
19/09/2024;14:27:42;14100.00;;94.119;89.998;97.875;---;15.562;15.562;15.562;---;996.97;68.012;15.562;---;---;25.376;25.666;25.086;---;68.069;25.227;7.990;---;4.893;5.723;3.669;---;;
19/09/2024;14:28:12;14130.00;;94.016;90.064;99.036;---;15.569;15.569;15.569;---;996.95;68.066;15.569;---;---;25.389;25.656;24.948;---;68.058;25.258;7.996;---;4.863;5.700;3.672;---;;
19/09/2024;14:28:42;14160.00;;93.789;90.274;98.184;---;15.562;15.562;15.562;---;997.01;67.801;15.562;---;---;25.417;25.629;25.048;---;68.032;25.236;7.984;---;4.888;5.669;3.661;---;;
19/09/2024;14:29:12;14190.00;;93.673;89.904;98.360;---;15.557;15.557;15.557;---;996.96;67.738;15.557;---;---;25.433;25.678;25.030;---;68.064;25.249;7.985;---;4.857;5.677;3.659;---;;
19/09/2024;14:29:42;14220.00;;93.790;88.979;97.868;---;15.564;15.564;15.564;---;996.96;67.738;15.564;---;---;25.417;25.800;25.089;---;68.081;25.254;7.987;---;4.850;5.680;3.653;---;;
19/09/2024;14:30:12;14250.00;;94.068;89.845;97.756;---;15.568;15.568;15.568;---;997.03;67.885;15.568;---;---;25.381;25.684;25.098;---;68.090;25.277;7.994;---;4.897;5.690;3.651;---;;
19/09/2024;14:30:42;14280.00;;93.958;89.490;98.217;---;15.563;15.563;15.563;---;996.99;68.012;15.563;---;---;25.396;25.732;25.045;---;68.079;25.306;7.986;---;4.881;5.667;3.679;---;;
19/09/2024;14:31:12;14310.00;;93.867;89.661;98.428;---;15.555;15.555;15.555;---;997.02;68.150;15.555;---;---;25.408;25.710;25.021;---;68.083;25.289;7.987;---;4.919;5.692;3.666;---;;
19/09/2024;14:31:42;14340.00;;93.934;89.222;98.288;---;15.555;15.555;15.555;---;996.96;68.226;15.555;---;---;25.400;25.769;25.038;---;68.113;25.303;7.998;---;4.897;5.694;3.676;---;;
19/09/2024;14:32:12;14370.00;;93.723;89.415;98.278;---;15.558;15.558;15.558;---;997.03;68.523;15.558;---;---;25.426;25.742;25.038;---;68.131;25.301;7.993;---;4.859;5.665;3.683;---;;
