;;; ;Oxygen;Oxygen;Oxygen;;Compensation;Temperature;('C);;Pressure;Humidity;Temp. Probe;Int. Temp.;Analog In;Raw Data:; dphi (°);;;Signal;Intensity;(mV);;Ambient;Light;(mV);;Advanced Raw Values (only logged while raw data window is open);
26/09/2024;22:14:41;131730.00;;3.5980;50.806;---;---;15.446;15.446;15.446;---;990.66;67.928;15.446;---;---;50.238;32.512;7.902;---;120.607;24.979;0.073;---;4.770;5.611;3.623;---;;
26/09/2024;22:15:11;131760.00;;3.5820;50.810;---;---;15.462;15.462;15.462;---;990.68;67.982;15.462;---;---;50.247;32.508;0.996;---;120.636;24.993;0.075;---;4.764;5.598;3.611;---;;
26/09/2024;22:15:41;131790.00;;3.5060;50.689;---;---;15.468;15.468;15.468;---;990.70;68.035;15.468;---;---;50.291;32.536;12.070;---;120.672;25.2;0.074;---;4.807;5.586;3.612;---;;
26/09/2024;22:16:11;131820.00;;3.4857;50.732;---;---;15.478;15.478;15.478;---;990.65;68.187;15.478;---;---;50.303;32.525;5.895;---;120.707;24.997;0.078;---;4.808;5.624;3.605;---;;
26/09/2024;22:16:41;131850.00;;3.4963;50.788;---;---;15.482;15.482;15.482;---;990.66;68.216;15.482;---;---;50.297;32.511;6.463;---;120.732;24.990;0.057;---;4.778;5.595;3.630;---;;
26/09/2024;22:17:11;131880.00;;3.4567;50.595;---;---;15.477;15.477;15.477;---;990.65;68.205;15.477;---;---;50.320;32.556;8.111;---;120.764;25.018;0.061;---;4.802;5.635;3.615;---;;
26/09/2024;22:17:41;131910.00;;3.4260;50.604;---;---;15.474;15.474;15.474;---;990.66;68.287;15.474;---;---;50.339;32.555;11.773;---;120.756;25.014;0.073;---;4.791;5.636;3.631;---;;
26/09/2024;22:18:11;131940.00;;3.4200;50.366;---;---;15.455;15.455;15.455;---;990.60;68.333;15.455;---;---;50.344;32.612;5.163;---;120.791;25.019;0.065;---;4.819;5.643;3.627;---;;
26/09/2024;22:18:41;131970.00;;3.3500;50.676;---;---;15.447;15.447;15.447;---;990.62;68.302;15.447;---;---;50.386;32.542;7.715;---;120.844;24.986;0.057;---;4.754;5.649;3.649;---;;
26/09/2024;22:19:11;132000.00;;3.3823;50.546;---;---;15.444;15.444;15.444;---;990.61;68.493;15.444;---;---;50.367;32.572;13.480;---;120.880;25.015;0.067;---;4.811;5.596;3.617;---;;
26/09/2024;22:19:41;132030.00;;3.3313;50.571;---;---;15.419;15.419;15.419;---;990.66;68.493;15.419;---;---;50.398;32.569;10.666;---;120.917;25.019;0.074;---;4.787;5.652;3.596;---;;
26/09/2024;22:20:11;132060.00;;3.2960;50.871;---;---;15.389;15.389;15.389;---;990.64;68.442;15.389;---;---;50.421;32.505;5.336;---;120.913;24.999;0.083;---;4.817;5.585;3.644;---;;
26/09/2024;22:20:41;132090.00;;3.2377;49.883;---;---;15.404;15.404;15.404;---;990.67;68.523;15.404;---;---;50.456;32.728;0.883;---;120.946;25.129;0.060;---;4.820;5.612;3.643;---;;
26/09/2024;22:21:11;132120.00;;3.2057;49.807;---;---;15.412;15.412;15.412;---;990.70;68.513;15.412;---;---;50.474;32.745;8.433;---;121.001;25.123;0.054;---;4.806;5.603;3.620;---;;
26/09/2024;22:21:41;132150.00;;3.2050;49.820;---;---;15.374;15.374;15.374;---;990.57;68.600;15.374;---;---;50.476;32.747;9.125;---;120.999;25.155;0.061;---;4.794;5.637;3.612;---;;
26/09/2024;22:22:11;132180.00;;3.1820;49.990;---;---;15.390;15.390;15.390;---;990.61;68.661;15.390;---;---;50.489;32.706;21.016;---;121.019;25.107;0.068;---;4.806;5.628;3.622;---;;
26/09/2024;22:22:41;132210.00;;3.1667;49.693;---;---;15.389;15.389;15.389;---;990.59;68.679;15.389;---;---;50.499;32.775;8.472;---;121.028;25.126;0.081;---;4.789;5.620;3.598;---;;
26/09/2024;22:23:11;132240.00;;3.1493;49.903;---;---;15.393;15.393;15.393;---;990.55;68.821;15.393;---;---;50.509;32.726;0.913;---;121.044;25.144;0.069;---;4.833;5.594;3.645;---;;
26/09/2024;22:23:41;132270.00;;3.1227;49.691;---;---;15.407;15.407;15.407;---;990.53;68.800;15.407;---;---;50.525;32.774;4.760;---;121.072;25.161;0.070;---;4.797;5.615;3.641;---;;
26/09/2024;22:24:11;132300.00;;3.0780;49.552;---;---;15.410;15.410;15.410;---;990.51;68.874;15.410;---;---;50.552;32.806;8.213;---;121.116;25.159;0.077;---;4.761;5.643;3.623;---;;
26/09/2024;22:24:41;132330.00;;3.0777;49.524;---;---;15.411;15.411;15.411;---;990.48;68.503;15.411;---;---;50.552;32.813;5.424;---;121.118;25.180;0.067;---;4.814;5.612;3.637;---;;
26/09/2024;22:25:11;132360.00;;3.0487;49.753;---;---;15.413;15.413;15.413;---;990.47;68.216;15.413;---;---;50.569;32.759;7.600;---;121.122;25.148;0.079;---;4.800;5.586;3.637;---;;
26/09/2024;22:25:41;132390.00;;3.0230;49.748;---;---;15.417;15.417;15.417;---;990.50;67.951;15.417;---;---;50.585;32.760;7.748;---;121.139;25.150;0.067;---;4.827;5.608;3.607;---;;
26/09/2024;22:26:11;132420.00;;3.3;49.964;---;---;15.428;15.428;15.428;---;990.46;67.707;15.428;---;---;50.598;32.709;14.5;---;121.152;25.148;0.053;---;4.794;5.633;3.629;---;;
26/09/2024;22:26:41;132450.00;;2.9513;49.831;---;---;15.430;15.430;15.430;---;990.44;67.760;15.430;---;---;50.628;32.740;8.579;---;121.181;25.161;0.082;---;4.794;5.607;3.619;---;;
26/09/2024;22:27:11;132480.00;;2.9653;49.859;---;---;15.442;15.442;15.442;---;990.36;67.844;15.442;---;---;50.619;32.733;1.225;---;121.218;25.174;0.060;---;4.813;5.621;3.616;---;;
26/09/2024;22:27:41;132510.00;;2.9247;49.636;---;---;15.447;15.447;15.447;---;990.42;67.951;15.447;---;---;50.644;32.784;6.624;---;121.249;25.138;0.057;---;4.834;5.619;3.618;---;;
26/09/2024;22:28:11;132540.00;;2.8950;49.780;---;---;15.453;15.453;15.453;---;990.44;68.089;15.453;---;---;50.662;32.749;10.424;---;121.323;25.150;0.058;---;4.818;5.652;3.627;---;;
26/09/2024;22:28:41;132570.00;;2.8523;49.939;---;---;15.458;15.458;15.458;---;990.42;68.172;15.458;---;---;50.687;32.712;7.625;---;121.334;25.142;0.076;---;4.865;5.631;3.641;---;;
26/09/2024;22:29:11;132600.00;;2.8507;49.430;---;---;15.470;15.470;15.470;---;990.44;68.195;15.470;---;---;50.688;32.828;6.069;---;121.372;25.154;0.064;---;4.854;5.592;3.609;---;;
26/09/2024;22:29:41;132630.00;;2.8150;49.238;---;---;15.489;15.489;15.489;---;990.40;68.249;15.489;---;---;50.709;32.871;18.655;---;121.383;25.200;0.068;---;4.826;5.596;3.641;---;;
26/09/2024;22:30:11;132660.00;;2.7373;49.257;---;---;15.489;15.489;15.489;---;990.35;68.302;15.489;---;---;50.756;32.868;0.013;---;121.441;25.189;0.062;---;4.824;5.618;3.636;---;;
26/09/2024;22:30:41;132690.00;;2.7237;49.437;---;---;15.489;15.489;15.489;---;990.33;68.432;15.489;---;---;50.765;32.826;1.910;---;121.477;25.216;0.083;---;4.755;5.623;3.612;---;;
26/09/2024;22:31:11;132720.00;;2.7117;49.327;---;---;15.475;15.475;15.475;---;990.29;68.513;15.475;---;---;50.773;32.853;4.436;---;121.513;25.222;0.073;---;4.836;5.613;3.628;---;;
26/09/2024;22:31:41;132750.00;;2.6873;49.017;---;---;15.449;15.449;15.449;---;990.33;68.523;15.449;---;---;50.788;32.929;9.616;---;121.527;25.228;0.057;---;4.802;5.603;3.595;---;;
26/09/2024;22:32:11;132780.00;;2.6673;48.982;---;---;15.436;15.436;15.436;---;990.28;68.546;15.436;---;---;50.801;32.939;2.697;---;121.557;25.205;0.073;---;4.812;5.584;3.626;---;;
26/09/2024;22:32:41;132810.00;;2.6427;49.025;---;---;15.401;15.401;15.401;---;990.25;68.513;15.401;---;---;50.817;32.933;7.631;---;121.588;25.192;0.065;---;4.781;5.595;3.593;---;;
26/09/2024;22:33:11;132840.00;;2.6243;48.929;---;---;15.410;15.410;15.410;---;990.23;68.714;15.410;---;---;50.828;32.955;5.948;---;121.593;25.200;0.068;---;4.746;5.624;3.625;---;;
26/09/2024;22:33:41;132870.00;;2.5983;49.328;---;---;15.417;15.417;15.417;---;990.23;68.620;15.417;---;---;50.844;32.861;-0.318;---;121.592;25.212;0.071;---;4.794;5.611;3.634;---;;
26/09/2024;22:34:11;132900.00;;2.6053;49.198;---;---;15.401;15.401;15.401;---;990.21;68.630;15.401;---;---;50.840;32.893;1.048;---;121.652;25.181;0.058;---;4.802;5.616;3.606;---;;
26/09/2024;22:34:41;132930.00;;2.5387;49.584;---;---;15.414;15.414;15.414;---;990.25;68.790;15.414;---;---;50.880;32.801;14.333;---;121.668;25.186;0.062;---;4.801;5.618;3.597;---;;
26/09/2024;22:35:11;132960.00;;2.5103;49.289;---;---;15.426;15.426;15.426;---;990.25;68.790;15.426;---;---;50.897;32.868;10.945;---;121.678;25.196;0.074;---;4.767;5.582;3.602;---;;
26/09/2024;22:35:41;132990.00;;2.4610;49.676;---;---;15.415;15.415;15.415;---;990.25;68.821;15.415;---;---;50.928;32.780;3.859;---;121.686;25.200;0.061;---;4.785;5.607;3.625;---;;
26/09/2024;22:36:11;133020.00;;2.4780;49.399;---;---;15.400;15.400;15.400;---;990.26;68.889;15.400;---;---;50.918;32.846;6.709;---;121.708;25.176;0.062;---;4.817;5.612;3.621;---;;
26/09/2024;22:36:41;133050.00;;2.4377;49.652;---;---;15.379;15.379;15.379;---;990.23;68.928;15.379;---;---;50.944;32.790;9.018;---;121.732;25.164;0.063;---;4.776;5.582;3.639;---;;
26/09/2024;22:37:11;133080.00;;2.4390;49.518;---;---;15.395;15.395;15.395;---;990.23;68.610;15.395;---;---;50.942;32.819;17.808;---;121.773;25.171;0.062;---;4.805;5.597;3.611;---;;
26/09/2024;22:37:41;133110.00;;2.3847;49.318;---;---;15.397;15.397;15.397;---;990.20;68.234;15.397;---;---;50.975;32.866;6.349;---;121.764;25.163;0.067;---;4.847;5.629;3.622;---;;
26/09/2024;22:38:11;133140.00;;2.3467;49.446;---;---;15.409;15.409;15.409;---;990.23;68.035;15.409;---;---;50.998;32.834;8.142;---;121.770;25.157;0.051;---;4.773;5.575;3.624;---;;
26/09/2024;22:38:41;133170.00;;2.3373;49.469;---;---;15.387;15.387;15.387;---;990.21;67.990;15.387;---;---;51.005;32.831;14.226;---;121.808;25.156;0.064;---;4.792;5.604;3.633;---;;
26/09/2024;22:39:11;133200.00;;2.3340;49.645;---;---;15.395;15.395;15.395;---;990.17;67.854;15.395;---;---;51.007;32.791;19.4;---;121.828;25.163;0.073;---;4.850;5.589;3.615;---;;
26/09/2024;22:39:41;133230.00;;2.3043;49.725;---;---;15.403;15.403;15.403;---;990.20;67.898;15.403;---;---;51.026;32.771;2.176;---;121.863;25.173;0.060;---;4.862;5.598;3.610;---;;
26/09/2024;22:40:11;133260.00;;2.2560;49.842;---;---;15.405;15.405;15.405;---;990.19;67.982;15.405;---;---;51.054;32.743;8.381;---;121.871;25.157;0.070;---;4.805;5.597;3.632;---;;
26/09/2024;22:40:41;133290.00;;2.2213;49.672;---;---;15.420;15.420;15.420;---;990.17;68.119;15.420;---;---;51.076;32.781;3.986;---;121.916;25.182;0.058;---;4.833;5.634;3.611;---;;
26/09/2024;22:41:11;133320.00;;2.2273;49.529;---;---;15.427;15.427;15.427;---;990.19;68.172;15.427;---;---;51.072;32.813;10.386;---;121.917;25.167;0.061;---;4.838;5.627;3.625;---;;
26/09/2024;22:41:41;133350.00;;2.1727;49.602;---;---;15.422;15.422;15.422;---;990.17;68.226;15.422;---;---;51.106;32.797;5.888;---;121.923;25.187;0.061;---;4.777;5.615;3.639;---;;
26/09/2024;22:42:11;133380.00;;2.1897;49.558;---;---;15.435;15.435;15.435;---;990.18;68.323;15.435;---;---;51.095;32.806;-2.270;---;121.958;25.170;0.060;---;4.779;5.631;3.637;---;;
26/09/2024;22:42:41;133410.00;;2.1540;49.858;---;---;15.439;15.439;15.439;---;990.25;68.417;15.439;---;---;51.117;32.735;5.741;---;121.981;25.159;0.061;---;4.805;5.605;3.632;---;;
26/09/2024;22:43:11;133440.00;;2.1530;49.657;---;---;15.448;15.448;15.448;---;990.25;68.470;15.448;---;---;51.117;32.780;-6.864;---;121.973;25.149;0.065;---;4.780;5.606;3.622;---;;
26/09/2024;22:43:41;133470.00;;2.1320;49.687;---;---;15.457;15.457;15.457;---;990.24;68.485;15.457;---;---;51.130;32.772;20.436;---;122.000;25.183;0.068;---;4.832;5.633;3.611;---;;
26/09/2024;22:44:11;133500.00;;2.1163;49.355;---;---;15.466;15.466;15.466;---;990.29;68.546;15.466;---;---;51.139;32.848;8.562;---;122.038;25.152;0.060;---;4.847;5.661;3.615;---;;
26/09/2024;22:44:41;133530.00;;2.0983;49.415;---;---;15.477;15.477;15.477;---;990.31;68.567;15.477;---;---;51.150;32.833;8.733;---;122.029;25.171;0.069;---;4.802;5.602;3.627;---;;
26/09/2024;22:45:11;133560.00;;2.0710;49.356;---;---;15.487;15.487;15.487;---;990.30;68.696;15.487;---;---;51.166;32.845;6.864;---;122.018;25.165;0.059;---;4.802;5.608;3.634;---;;
26/09/2024;22:45:41;133590.00;;2.0763;49.009;---;---;15.495;15.495;15.495;---;990.26;68.737;15.495;---;---;51.163;32.925;8.440;---;122.053;25.188;0.061;---;4.818;5.626;3.636;---;;
26/09/2024;22:46:11;133620.00;;2.0230;49.019;---;---;15.488;15.488;15.488;---;990.29;68.775;15.488;---;---;51.196;32.924;0.312;---;122.058;25.223;0.052;---;4.804;5.660;3.634;---;;
26/09/2024;22:46:41;133650.00;;2.0193;49.240;---;---;15.440;15.440;15.440;---;990.27;68.768;15.440;---;---;51.200;32.878;10.096;---;122.084;25.195;0.065;---;4.870;5.633;3.636;---;;
26/09/2024;22:47:11;133680.00;;1.9953;49.368;---;---;15.439;15.439;15.439;---;990.27;68.768;15.439;---;---;51.215;32.849;5.773;---;122.050;25.221;0.086;---;4.836;5.649;3.628;---;;
26/09/2024;22:47:41;133710.00;;1.9770;48.847;---;---;15.439;15.439;15.439;---;990.30;68.874;15.439;---;---;51.226;32.970;13.034;---;122.118;25.266;0.066;---;4.774;5.611;3.641;---;;
26/09/2024;22:48:11;133740.00;;1.9630;48.489;---;---;15.427;15.427;15.427;---;990.29;68.874;15.427;---;---;51.235;33.056;10.906;---;122.122;25.304;0.063;---;4.787;5.639;3.622;---;;
26/09/2024;22:48:41;133770.00;;1.9400;48.735;---;---;15.403;15.403;15.403;---;990.27;68.836;15.403;---;---;51.251;33.001;5.159;---;122.143;25.304;0.066;---;4.792;5.613;3.631;---;;
26/09/2024;22:49:11;133800.00;;1.9300;47.961;---;---;15.402;15.402;15.402;---;990.26;68.907;15.402;---;---;51.257;33.185;-2.560;---;122.161;25.414;0.071;---;4.853;5.603;3.641;---;;
26/09/2024;22:49:41;133830.00;;1.9050;48.006;---;---;15.404;15.404;15.404;---;990.30;68.956;15.404;---;---;51.272;33.173;10.684;---;122.149;25.419;0.071;---;4.771;5.648;3.624;---;;
26/09/2024;22:50:11;133860.00;;1.8967;48.175;---;---;15.416;15.416;15.416;---;990.32;68.897;15.416;---;---;51.277;33.131;2.788;---;122.201;25.391;0.057;---;4.780;5.655;3.613;---;;
26/09/2024;22:50:41;133890.00;;1.8713;48.242;---;---;15.411;15.411;15.411;---;990.31;68.981;15.411;---;---;51.293;33.117;5.945;---;122.226;25.392;0.065;---;4.799;5.639;3.632;---;;
26/09/2024;22:51:11;133920.00;;1.8430;47.857;---;---;15.387;15.387;15.387;---;990.31;68.585;15.387;---;---;51.311;33.211;9.159;---;122.233;25.430;0.067;---;4.833;5.638;3.631;---;;
26/09/2024;22:51:41;133950.00;;1.8313;47.499;---;---;15.409;15.409;15.409;---;990.32;68.369;15.409;---;---;51.318;33.293;7.353;---;122.249;25.479;0.069;---;4.827;5.613;3.634;---;;
26/09/2024;22:52:11;133980.00;;1.8377;47.463;---;---;15.409;15.409;15.409;---;990.30;68.127;15.409;---;---;51.314;33.303;9.305;---;122.201;25.501;0.070;---;4.803;5.583;3.621;---;;
26/09/2024;22:52:41;134010.00;;1.8167;48.130;---;---;15.417;15.417;15.417;---;990.32;67.928;15.417;---;---;51.327;33.142;11.504;---;122.234;25.362;0.063;---;4.751;5.625;3.638;---;;
26/09/2024;22:53:11;134040.00;;1.7913;48.325;---;---;15.408;15.408;15.408;---;990.33;68.015;15.408;---;---;51.343;33.096;-1.950;---;122.286;25.388;0.079;---;4.802;5.602;3.626;---;;
26/09/2024;22:53:41;134070.00;;1.7730;48.386;---;---;15.408;15.408;15.408;---;990.37;68.119;15.408;---;---;51.354;33.082;-5.527;---;122.271;25.402;0.064;---;4.826;5.635;3.602;---;;
26/09/2024;22:54:11;134100.00;;1.7607;48.239;---;---;15.406;15.406;15.406;---;990.35;68.195;15.406;---;---;51.362;33.117;6.485;---;122.322;25.384;0.065;---;4.795;5.602;3.620;---;;
26/09/2024;22:54:41;134130.00;;1.7377;48.333;---;---;15.420;15.420;15.420;---;990.42;68.279;15.420;---;---;51.376;33.092;12.698;---;122.339;25.400;0.065;---;4.802;5.615;3.632;---;;
26/09/2024;22:55:11;134160.00;;1.7000;47.250;---;---;15.433;15.433;15.433;---;990.37;68.323;15.433;---;---;51.400;33.351;2.946;---;122.377;25.581;0.062;---;4.817;5.592;3.634;---;;
26/09/2024;22:55:41;134190.00;;1.6897;47.881;---;---;15.442;15.442;15.442;---;990.43;68.460;15.442;---;---;51.406;33.197;1.378;---;122.409;25.477;0.062;---;4.845;5.592;3.627;---;;
26/09/2024;22:56:11;134220.00;;1.6947;47.994;---;---;15.454;15.454;15.454;---;990.32;68.577;15.454;---;---;51.402;33.170;4.535;---;122.404;25.445;0.063;---;4.787;5.600;3.616;---;;
26/09/2024;22:56:41;134250.00;;1.6713;47.941;---;---;15.471;15.471;15.471;---;990.43;68.630;15.471;---;---;51.416;33.180;17.249;---;122.443;25.465;0.072;---;4.826;5.579;3.601;---;;
26/09/2024;22:57:11;134280.00;;1.6417;47.795;---;---;15.481;15.481;15.481;---;990.38;68.696;15.481;---;---;51.434;33.214;6.739;---;122.427;25.490;0.056;---;4.824;5.601;3.633;---;;
26/09/2024;22:57:41;134310.00;;1.6207;47.675;---;---;15.480;15.480;15.480;---;990.38;68.800;15.480;---;---;51.448;33.243;9.660;---;122.483;25.473;0.070;---;4.796;5.592;3.625;---;;
26/09/2024;22:58:11;134340.00;;1.6180;47.114;---;---;15.478;15.478;15.478;---;990.43;68.811;15.478;---;---;51.449;33.378;8.274;---;122.498;25.521;0.056;---;4.780;5.592;3.594;---;;
26/09/2024;22:58:41;134370.00;;1.6210;47.464;---;---;15.481;15.481;15.481;---;990.46;68.864;15.481;---;---;51.448;33.293;15.496;---;122.487;25.538;0.054;---;4.834;5.613;3.610;---;;
26/09/2024;22:59:11;134400.00;;1.6000;48.211;---;---;15.467;15.467;15.467;---;990.41;68.981;15.467;---;---;51.461;33.116;1.922;---;122.501;25.376;0.066;---;4.810;5.603;3.618;---;;
26/09/2024;22:59:41;134430.00;;1.5940;48.064;---;---;15.459;15.459;15.459;---;990.43;68.966;15.459;---;---;51.465;33.152;2.058;---;122.501;25.416;0.074;---;4.788;5.605;3.633;---;;
26/09/2024;23:00:11;134460.00;;1.5777;48.204;---;---;15.457;15.457;15.457;---;990.42;69.065;15.457;---;---;51.476;33.119;4.619;---;122.553;25.410;0.075;---;4.831;5.629;3.641;---;;
26/09/2024;23:00:41;134490.00;;1.5660;47.985;---;---;15.462;15.462;15.462;---;990.39;69.172;15.462;---;---;51.483;33.170;2.394;---;122.541;25.383;0.067;---;4.805;5.562;3.613;---;;
26/09/2024;23:01:11;134520.00;;1.5813;48.300;---;---;15.446;15.446;15.446;---;990.40;69.088;15.446;---;---;51.474;33.097;2.921;---;122.560;25.384;0.069;---;4.787;5.612;3.602;---;;
26/09/2024;23:01:41;134550.00;;1.5510;48.289;---;---;15.442;15.442;15.442;---;990.43;69.119;15.442;---;---;51.493;33.100;11.074;---;122.563;25.387;0.061;---;4.816;5.585;3.628;---;;
26/09/2024;23:02:11;134580.00;;1.5203;48.298;---;---;15.436;15.436;15.436;---;990.43;69.088;15.436;---;---;51.512;33.098;10.406;---;122.550;25.375;0.068;---;4.742;5.669;3.607;---;;
26/09/2024;23:02:41;134610.00;;1.5257;48.183;---;---;15.440;15.440;15.440;---;990.41;69.225;15.440;---;---;51.509;33.126;6.286;---;122.573;25.385;0.073;---;4.867;5.601;3.628;---;;
26/09/2024;23:03:11;134640.00;;1.5190;48.259;---;---;15.448;15.448;15.448;---;990.49;69.248;15.448;---;---;51.512;33.106;-2.811;---;122.588;25.377;0.076;---;4.834;5.632;3.641;---;;
26/09/2024;23:03:41;134670.00;;1.5010;48.303;---;---;15.449;15.449;15.449;---;990.45;69.195;15.449;---;---;51.524;33.095;9.376;---;122.604;25.408;0.068;---;4.853;5.584;3.628;---;;
26/09/2024;23:04:11;134700.00;;1.5077;48.468;---;---;15.448;15.448;15.448;---;990.40;69.363;15.448;---;---;51.520;33.057;5.422;---;122.622;25.340;0.067;---;4.766;5.581;3.617;---;;
26/09/2024;23:04:41;134730.00;;1.4757;48.413;---;---;15.436;15.436;15.436;---;990.48;69.363;15.436;---;---;51.540;33.071;9.230;---;122.628;25.344;0.052;---;4.843;5.604;3.619;---;;
26/09/2024;23:05:11;134760.00;;1.4653;48.430;---;---;15.434;15.434;15.434;---;990.49;69.279;15.434;---;---;51.547;33.067;1.619;---;122.614;25.358;0.071;---;4.794;5.627;3.618;---;;
26/09/2024;23:05:41;134790.00;;1.4417;48.128;---;---;15.443;15.443;15.443;---;990.43;69.459;15.443;---;---;51.562;33.138;8.214;---;122.649;25.376;0.069;---;4.797;5.615;3.628;---;;
26/09/2024;23:06:11;134820.00;;1.4553;48.206;---;---;15.426;15.426;15.426;---;990.50;69.500;15.426;---;---;51.553;33.121;8.798;---;122.636;25.343;0.073;---;4.837;5.597;3.655;---;;
26/09/2024;23:06:41;134850.00;;1.4273;48.371;---;---;15.411;15.411;15.411;---;990.48;69.523;15.411;---;---;51.571;33.084;4.371;---;122.679;25.360;0.076;---;4.811;5.630;3.602;---;;
26/09/2024;23:07:11;134880.00;;1.4473;48.372;---;---;15.421;15.421;15.421;---;990.51;69.553;15.421;---;---;51.558;33.082;6.519;---;122.614;25.377;0.073;---;4.804;5.654;3.643;---;;
26/09/2024;23:07:41;134910.00;;1.4293;48.151;---;---;15.431;15.431;15.431;---;990.45;69.553;15.431;---;---;51.569;33.134;7.769;---;122.679;25.378;0.061;---;4.811;5.629;3.613;---;;
26/09/2024;23:08:11;134940.00;;1.4120;48.265;---;---;15.407;15.407;15.407;---;990.47;69.416;15.407;---;---;51.581;33.109;3.943;---;122.653;25.382;0.061;---;4.811;5.622;3.638;---;;
26/09/2024;23:08:41;134970.00;;1.4277;48.170;---;---;15.389;15.389;15.389;---;990.50;69.561;15.389;---;---;51.572;33.133;7.774;---;122.671;25.389;0.062;---;4.821;5.574;3.633;---;;
26/09/2024;23:09:11;135000.00;;1.3913;48.285;---;---;15.402;15.402;15.402;---;990.48;69.660;15.402;---;---;51.594;33.105;7.513;---;122.645;25.364;0.062;---;4.805;5.591;3.630;---;;
26/09/2024;23:09:41;135030.00;;1.4053;48.297;---;---;15.412;15.412;15.412;---;990.51;69.660;15.412;---;---;51.585;33.101;15.548;---;122.671;25.387;0.074;---;4.844;5.601;3.616;---;;
26/09/2024;23:10:11;135060.00;;1.3893;48.086;---;---;15.416;15.416;15.416;---;990.49;69.660;15.416;---;---;51.595;33.150;4.323;---;122.660;25.365;0.061;---;4.812;5.579;3.613;---;;
26/09/2024;23:10:41;135090.00;;1.3667;48.132;---;---;15.423;15.423;15.423;---;990.54;69.714;15.423;---;---;51.609;33.138;11.642;---;122.679;25.384;0.057;---;4.831;5.600;3.622;---;;
26/09/2024;23:11:11;135120.00;;1.3600;48.179;---;---;15.423;15.423;15.423;---;990.51;69.777;15.423;---;---;51.613;33.127;9.222;---;122.721;25.383;0.071;---;4.750;5.579;3.624;---;;
26/09/2024;23:11:41;135150.00;;1.3577;48.135;---;---;15.427;15.427;15.427;---;990.48;69.714;15.427;---;---;51.615;33.138;-1.406;---;122.710;25.382;0.064;---;4.784;5.619;3.613;---;;
26/09/2024;23:12:11;135180.00;;1.3640;48.313;---;---;15.431;15.431;15.431;---;990.52;69.793;15.431;---;---;51.611;33.095;5.377;---;122.695;25.405;0.067;---;4.828;5.617;3.623;---;;
26/09/2024;23:12:41;135210.00;;1.3320;48.378;---;---;15.437;15.437;15.437;---;990.50;69.830;15.437;---;---;51.631;33.078;-3.155;---;122.710;25.387;0.070;---;4.802;5.592;3.617;---;;
26/09/2024;23:13:11;135240.00;;1.3320;48.293;---;---;15.398;15.398;15.398;---;990.51;69.714;15.398;---;---;51.632;33.103;6.162;---;122.719;25.375;0.077;---;4.761;5.648;3.603;---;;
26/09/2024;23:13:41;135270.00;;1.3413;48.147;---;---;15.394;15.394;15.394;---;990.52;69.693;15.394;---;---;51.626;33.138;17.039;---;122.712;25.389;0.061;---;4.834;5.605;3.631;---;;
26/09/2024;23:14:11;135300.00;;1.3187;48.264;---;---;15.404;15.404;15.404;---;990.48;69.843;15.404;---;---;51.640;33.109;12.479;---;122.726;25.376;0.065;---;4.818;5.626;3.629;---;;
26/09/2024;23:14:41;135330.00;;1.3033;48.013;---;---;15.414;15.414;15.414;---;990.54;69.731;15.414;---;---;51.649;33.168;5.198;---;122.738;25.371;0.063;---;4.798;5.588;3.641;---;;
26/09/2024;23:15:11;135360.00;;1.3180;48.338;---;---;15.419;15.419;15.419;---;990.51;69.269;15.419;---;---;51.640;33.090;4.995;---;122.710;25.388;0.068;---;4.855;5.585;3.642;---;;
26/09/2024;23:15:41;135390.00;;1.3023;47.904;---;---;15.414;15.414;15.414;---;990.47;69.088;15.414;---;---;51.650;33.194;6.774;---;122.729;25.399;0.058;---;4.797;5.632;3.619;---;;
26/09/2024;23:16:11;135420.00;;1.2867;48.110;---;---;15.415;15.415;15.415;---;990.43;69.065;15.415;---;---;51.660;33.145;1.838;---;122.736;25.412;0.061;---;4.806;5.608;3.643;---;;
26/09/2024;23:16:41;135450.00;;1.3217;48.030;---;---;15.426;15.426;15.426;---;990.49;69.119;15.426;---;---;51.637;33.162;1.149;---;122.679;25.427;0.067;---;4.821;5.595;3.640;---;;
26/09/2024;23:17:11;135480.00;;1.3047;48.253;---;---;15.434;15.434;15.434;---;990.45;69.172;15.434;---;---;51.648;33.110;4.814;---;122.761;25.431;0.070;---;4.770;5.653;3.620;---;;
26/09/2024;23:17:41;135510.00;;1.3020;47.913;---;---;15.438;15.438;15.438;---;990.42;69.233;15.438;---;---;51.650;33.190;9.926;---;122.789;25.419;0.065;---;4.789;5.670;3.633;---;;
26/09/2024;23:18:11;135540.00;;1.3053;48.273;---;---;15.458;15.458;15.458;---;990.42;69.233;15.458;---;---;51.648;33.102;6.149;---;122.768;25.415;0.066;---;4.817;5.593;3.617;---;;
26/09/2024;23:18:41;135570.00;;1.2733;48.090;---;---;15.467;15.467;15.467;---;990.49;69.309;15.467;---;---;51.667;33.144;5.287;---;122.719;25.390;0.070;---;4.797;5.625;3.645;---;;
26/09/2024;23:19:11;135600.00;;1.2567;48.015;---;---;15.467;15.467;15.467;---;990.43;69.363;15.467;---;---;51.678;33.162;5.409;---;122.749;25.408;0.059;---;4.803;5.606;3.617;---;;
